Hub,Betweenness_Centrality,In_Degree,Out_Degree,PageRank,Clustering_Coefficient,Total_Degree
Nainital_Sookhtal_D (Uttarakhand),0.0010870575493924196,1,1,0.0007627026044556818,0.0,2
Kadthal_GndhiDPP_D (Telangana),0.0010870575493924196,1,2,0.0006326351581511245,0.3333333333333333,3
Khanpur_Nrsampt_D (Telangana),0.0010870575493924196,1,1,0.000864211162086237,0.0,2
Arimbur_Veluthur_D (Kerala),0.0010870575493924196,1,1,0.0005678045400999199,0.0,2
Roorkee_Dc (Uttarakhand),0.0010850369963266344,1,1,0.000520590800152602,1.0,2
Dandeli_RKComplx_D (Karnataka),0.0010203792982215092,1,2,0.0008298788572202426,0.0,3
Mallapur_ShtDRDPP_D (Karnataka),0.0009840093430373762,1,1,0.0007202395091014395,0.0,2
Karwar_Central_D_1 (Karnataka),0.0009476393878532431,1,1,0.0005914376783784688,0.0,2
Yellareddy_JKRoad_D (Telangana),0.0008082212263140667,2,1,0.0008645206923768348,0.0,3
Pthnmthitt_Klskhrpt_D (Kerala),0.0008062006732482815,1,1,0.0009509118336412393,0.0,2
Guna_Raghogrh_D (Madhya Pradesh),0.0008062006732482815,1,2,0.0007667591708678327,0.3333333333333333,3
Ragunthgnj_GopalDPP_D (West Bengal),0.0008041801201824964,1,1,0.0005593467486189711,0.0,2
Sullia_Srirampt_D (Karnataka),0.0008028330848053062,1,1,0.0005593467486189711,0.0,2
Bolpur_WebelDPP_D (West Bengal),0.0008028330848053062,2,1,0.0005593467486189711,0.0,3
Kekri_LxmntDPP_D (Rajasthan),0.0008028330848053062,1,1,0.0005593467486189711,0.0,2
Pratapgarh_Nimachrd_D (Rajasthan),0.0008021595671167112,2,2,0.000757121115105085,0.3333333333333333,4
Raikot_DC (Punjab),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Merta_Central_DPP_1 (Rajasthan),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Nadaun_Ward6_D (Himachal Pradesh),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Budhana_Busstand_D (Uttar Pradesh),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Palakonda_VadaiDPP_D (Andhra Pradesh),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
PaontSahib_Gurudwar_D (Himachal Pradesh),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Sathupally_VidyaNGR_D (Telangana),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Mumbai_Chndivli_PC (Maharashtra),0.0008014860494281161,4,4,0.0008275018967996941,0.0,8
Irinjlkuda_Greens_D (Kerala),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Jammikunta_ConduDPP_D (Telangana),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Achrol_BgwriDPP_D (Rajasthan),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Jaora_RtlamNka_D (Madhya Pradesh),0.0008014860494281161,1,1,0.0005593467486189711,0.0,2
Bengaluru_Hoodi_IP (Karnataka),0.0008001390140509261,6,3,0.0013811009877372762,0.3333333333333333,9
Hyderabad_Alwal_I (Telangana),0.0008001390140509261,2,1,0.0010562186587730242,0.0,3
Ukkadagatri_Tuminkte_D (Karnataka),0.0007981184609851408,1,1,0.0012302246595624724,0.0,2
Deesa_HawaiPlr_DC (Gujarat),0.0007981184609851408,1,1,0.000857725231752665,0.0,2
Kavali_Kacheri_D (Andhra Pradesh),0.0007981184609851408,1,1,0.00126236468638883,0.0,2
Chetpet_Blmrgnst_D (Tamil Nadu),0.0007981184609851408,1,1,0.0006968998056743181,0.0,2
Tuni_Eaglvari_D (Andhra Pradesh),0.0007981184609851408,1,1,0.0009316178665585684,0.0,2
Chincholi_Mainroad_D (Karnataka),0.0007981184609851408,1,2,0.0010831130636701992,0.0,3
Srisailam_Sishumdr_D (Andhra Pradesh),0.0007981184609851408,1,1,0.00088971509955613,0.0,2
Wanaparthy_VallaDPP_D (Telangana),0.0007981184609851408,1,1,0.0008990872513557654,0.0,2
Vizianagaram_NcsRd_DC (Andhra Pradesh),0.0007981184609851408,1,1,0.0008786136536160826,0.0,2
Raxaul_KairiyaT_D (Bihar),0.0007981184609851408,1,1,0.0009015395170193068,0.0,2
Jhunir_BhaRDDPP_D (Punjab),0.0007981184609851408,1,1,0.0007457063295456812,0.0,2
Manjhaul_Purbari_D (Bihar),0.0007981184609851408,1,1,0.0008962034816922546,0.0,2
JhumriTlya_RadhaCpx_D (Jharkhand),0.0007981184609851408,1,1,0.0006447775394392982,0.0,2
Badarpur_Konapara_D (Assam),0.0007981184609851408,1,1,0.0010901245504769984,0.0,2
Thirumalagiri_Xroad_D (Telangana),0.0007981184609851408,1,1,0.0007264494216599047,0.0,2
Khedbrahma_Patelfli_D (Gujarat),0.0007981184609851408,1,1,0.00083688471304627,0.0,2
Dhrangadhra_NvygRDPP_D (Gujarat),0.0007981184609851408,1,1,0.0006869671531107805,0.0,2
BariSadri_BhmprDPP_D (Rajasthan),0.0007981184609851408,1,1,0.0009603394668310208,0.0,2
Jagdishpur_Wardno13_D (Bihar),0.0007981184609851408,1,1,0.0007852697716200543,0.0,2
Jhanjharpur_Nagar_D (Bihar),0.0007981184609851408,1,1,0.0008801828937571157,0.0,2
Mahoba_Mlkpura_D (Uttar Pradesh),0.0007981184609851408,1,1,0.0006313260042167127,0.0,2
Narktiganj_Central_DPP_2 (Bihar),0.0007981184609851408,1,1,0.0008267102029007582,0.0,2
Pavagada_PnukndRD_D (Karnataka),0.0007981184609851408,1,1,0.001421630768931708,0.0,2
Aonla_KdidmCLY_D (Uttar Pradesh),0.0007981184609851408,1,1,0.0007024965948630063,0.0,2
Kashipur_BajprDPP_D (Uttarakhand),0.0007981184609851408,1,1,0.0010263349187541488,0.0,2
Jadcherla_Badeplly_D (Telangana),0.0007981184609851408,1,1,0.0008649592921341845,0.0,2
Aland_RazaviRd_D (Karnataka),0.0007981184609851408,1,1,0.0010794757975934545,0.0,2
Akola_Gaurkshn_I (Maharashtra),0.0007630955411781979,3,2,0.0006556445966275051,0.0,5
HBR Layout PC (Karnataka),0.0007630955411781979,10,7,0.0016186464567777155,0.3,17
Vapi_IndEstat_I (Gujarat),0.0007624220234896029,2,2,0.0008517881710207952,0.3333333333333333,4
Kashipur_Vaishali_D (Uttarakhand),0.0007617485058010079,1,1,0.0009513857459022861,0.0,2
Bijnapally_nagar_D (Telangana),0.0007617485058010079,1,1,0.0007614839455469877,0.0,2
Chandausi_Ganesh_D (Uttar Pradesh),0.0007617485058010079,1,1,0.0005703842971000363,0.0,2
Kakinada_DC (Andhra Pradesh),0.0007617485058010079,2,1,0.0008400660886622634,0.0,3
Motihari_RajaBzr_D (Bihar),0.0007617485058010079,2,1,0.0008052720483769835,0.0,3
Mansa_GreenVly_D (Punjab),0.0007617485058010079,1,1,0.0006212494448744226,0.0,2
Dumraon_Nishangr_D (Bihar),0.0007617485058010079,1,1,0.0006678519953982045,0.0,2
Kandukur_LICOffce_D (Andhra Pradesh),0.0007617485058010079,2,1,0.0012294178877640402,0.0,3
Mothkur_Mainroad_D (Telangana),0.0007617485058010079,1,1,0.0005987756998947496,0.0,2
JoguGadwal_ColctrOf_D (Telangana),0.0007617485058010079,1,1,0.0008022172589027212,0.0,2
Polur_StationRD_D (Tamil Nadu),0.0007617485058010079,1,1,0.0005639881433458158,0.0,2
Benipur_Javahar_D (Bihar),0.0007617485058010079,1,1,0.0007801164587013575,0.0,2
Halvad_CrossRD_D (Gujarat),0.0007617485058010079,1,1,0.0005522572252420554,0.0,2
Karimganj_Alngjuri_D (Assam),0.0007617485058010079,1,1,0.001025547771659192,0.0,2
Bettiah_BypassRd_D (Bihar),0.0007617485058010079,1,1,0.0007171319197356169,0.0,2
Hazaribag_BodomBzr_DC (Jharkhand),0.0007617485058010079,1,1,0.0005026313341228399,0.0,2
Bheemunipatnam_SaiTempl_D (Andhra Pradesh),0.0007617485058010079,1,1,0.000777980742490674,0.0,2
Banda_GayatriN_D (Uttar Pradesh),0.0007617485058010079,1,1,0.00048683118962814344,0.0,2
Atmakur_IndraNgr_D (Andhra Pradesh),0.0007617485058010079,1,1,0.0007911825545166301,0.0,2
Haveri_GuttalRD_D (Karnataka),0.0007617485058010079,1,1,0.0011949583213019263,0.0,2
Modasa_Central_D_1 (Gujarat),0.0007617485058010079,1,1,0.0007289654002674349,0.0,2
Madakasira_RTCStand_D (Andhra Pradesh),0.0007617485058010079,1,1,0.0014237405595685921,0.0,2
Palanpur_DC (Gujarat),0.0007617485058010079,1,1,0.0007535017486516388,0.0,2
Neemuch_KarjuDPP_D (Madhya Pradesh),0.0007617485058010079,1,1,0.000874114935851318,0.0,2
Sedam_DBRCmplx_D (Karnataka),0.0007617485058010079,1,1,0.00102083246765928,0.0,2
Indi_SindgiRD_D (Karnataka),0.0007617485058010079,1,1,0.0010165364729179441,0.0,2
Rusera_Wardno4_D (Bihar),0.0007617485058010079,1,1,0.0007989868265264106,0.0,2
Deoband_Ramvlg_D (Uttar Pradesh),0.0007604014704238177,1,1,0.0006577379267701367,0.0,2
Thiruvarur_Bypasrd_D (Tamil Nadu),0.0007556868466036523,3,2,0.0024586765981228957,0.16666666666666666,5
Koppa_BMRd_D (Karnataka),0.0007469311166519166,1,1,0.0009056538443071777,0.0,2
Kollegala_NarsipuraRd_D (Karnataka),0.0007449105635861314,1,1,0.0012555088145156943,0.0,2
Noida_Sec 02_DPC (Uttar Pradesh),0.000740195939765966,8,2,0.002710454912755253,0.0,10
Jamtara_D (Jharkhand),0.0007375018690115859,1,1,0.00169196675192935,0.0,2
Malur_NharuExt_D (Karnataka),0.0007341342805686106,1,1,0.0006585701848030773,0.0,2
Chhindwara_NagpurRd_D (Madhya Pradesh),0.0007341342805686106,1,1,0.0006349153078742799,0.0,2
Nawalgarh_NavldiDPP_D (Rajasthan),0.0007327872451914205,1,1,0.0005229247729989286,0.0,2
Amreli_MrktYrd_DC (Gujarat),0.0007300931744370402,1,1,0.0005663040069655949,0.0,2
Pukhrayan_Arulimod_D (Uttar Pradesh),0.0007300931744370402,1,1,0.0005163636873832031,0.0,2
Bharatpur_NraynDPP_D (Rajasthan),0.0007300931744370402,1,1,0.000571508732447467,0.0,2
SundarNgr_Bhogpur_D (Himachal Pradesh),0.0007300931744370402,1,1,0.0007051122749407215,0.0,2
Pehowa_WdN14DPP_D (Haryana),0.0007300931744370402,1,1,0.0006620032465849454,0.0,2
Satna_Central_I_2 (Madhya Pradesh),0.0007294196567484452,2,1,0.0015699246458001621,0.3333333333333333,3
Godhra_DC (Gujarat),0.0007287461390598501,2,1,0.0006172401839744565,0.0,3
Nandyal_SrnvsNgr_D (Andhra Pradesh),0.0007287461390598501,1,1,0.0006143169330700725,0.0,2
Allahabad_Central_D_5 (Uttar Pradesh),0.0007287461390598501,1,1,0.00031463646797341927,0.0,2
Jhajjar_DC (Haryana),0.0007287461390598501,1,1,0.0003876680829248032,0.0,2
GZB_Mohan_Nagar_DPC (Uttar Pradesh),0.0007287461390598501,3,1,0.0020320432709467124,0.0,4
Dholi_WardNo4_D (Bihar),0.0007287461390598501,1,1,0.0008217230282253421,0.0,2
Chennai_Porur_DPC (Tamil Nadu),0.0007287461390598501,2,1,0.0007034652928356124,0.0,3
Mohania_Bhabua_D (Bihar),0.0007287461390598501,1,1,0.0005380982297560424,0.0,2
Chhibramau_Bhainpura_D (Uttar Pradesh),0.0007287461390598501,1,1,0.0005015316751944905,0.0,2
Morgram_Kntgorya_D (West Bengal),0.0007287461390598501,2,2,0.0013413565552354196,0.0,4
Narsinghgarh_Central_D_1 (Madhya Pradesh),0.0007287461390598501,1,1,0.0005334538666298813,0.0,2
Sindagi_KalyanNg_D (Karnataka),0.0007253785506168748,1,1,0.0009419956654165073,0.0,2
Raichur_LSRoad_DC (Karnataka),0.0007253785506168748,1,1,0.0006878243462475084,0.0,2
Buxar_Sarswati_D (Bihar),0.0007253785506168748,1,1,0.0005297352986592285,0.0,2
Vadnagar_BsstdDPP_D (Gujarat),0.0007253785506168748,1,1,0.0006307745950513018,0.0,2
Chakia_Wardno10_D (Bihar),0.0007253785506168748,1,2,0.0006913483506448624,0.0,3
Dhaka_PchpkrRD_D (Bihar),0.0007253785506168748,1,1,0.0005877055603786631,0.0,2
Mahabubnagar_DC (Telangana),0.0007253785506168748,1,1,0.000640185030032686,0.0,2
Fatehpur_Kotwali_D (Uttar Pradesh),0.0007253785506168748,1,1,0.00031689893987550243,0.0,2
Hindupur_Parigi_D (Andhra Pradesh),0.0007253785506168748,2,1,0.001416904841582832,0.0,3
DalsinghSarai_Wardno13_D (Bihar),0.0007253785506168748,1,1,0.0006839576429152878,0.0,2
Himmatnagar_DC (Gujarat),0.0007253785506168748,1,1,0.0006019015230078498,0.0,2
Chandigarh_Kharar_DC (Chandigarh),0.0007253785506168748,1,2,0.00046754718209345383,0.3333333333333333,3
Nandikotkr_UmarDPP_D (Andhra Pradesh),0.0007253785506168748,1,1,0.0006748469078590319,0.0,2
Mandapeta_Mainrd_D (Andhra Pradesh),0.0007253785506168748,1,2,0.0007324308110266357,0.0,3
Hailakandi_kalibari_D (Assam),0.0007253785506168748,1,1,0.0009516570163181464,0.0,2
Darbhanga (Bihar),0.0007253785506168748,1,1,0.0006617682315213484,0.0,2
Kanigiri_Tiglgndi_D (Andhra Pradesh),0.0007253785506168748,2,2,0.0011934384342168168,0.0,4
Ranebennur_SriRmNGR_D (Karnataka),0.0007253785506168748,1,1,0.0011505474364180842,0.0,2
Chittapur_GlbrgaRD_D (Karnataka),0.0007253785506168748,1,1,0.0009470628224846981,0.0,2
Nimbahera_MsjidDPP_D (Rajasthan),0.0007253785506168748,1,1,0.0007725436399280257,0.0,2
Visakhapatnam_VislkNgr_DC (Andhra Pradesh),0.0007253785506168748,1,1,0.0006592550525138377,0.0,2
Ramgarh_HotelPrk_D (Jharkhand),0.0007253785506168748,1,1,0.00033547696092660405,0.0,2
Ramnagar_BhwniGnj_D (Uttarakhand),0.0007253785506168748,1,1,0.0008632921507085868,0.0,2
Arani_KrthiKyn_D (Tamil Nadu),0.0007253785506168748,1,1,0.00040762388476703543,0.0,2
Sambhal_Khwssrai_D (Uttar Pradesh),0.0007253785506168748,1,1,0.00041486993427628654,0.0,2
Gandhidham_Sector1A_IP (Gujarat),0.0007253785506168748,1,1,0.00039369565668670795,0.0,2
Bhuvanagiri_HBColny_D (Telangana),0.0007253785506168748,1,1,0.0004485320546669619,0.0,2
TalwandiSabo_Wardno3_D (Punjab),0.0007253785506168748,1,1,0.00047491882800042545,0.0,2
Muzaffrngr_MhmodNgr_D (Uttar Pradesh),0.0007240315152396848,1,1,0.0005178441115487935,0.0,2
Banswada_Menagrdn_D (Telangana),0.0004074782016000086,1,2,0.0007612946734946713,0.0,3
Punalur_PostofJN_D (Kerala),0.0004061311662228185,1,1,0.0008607470567654344,0.0,2
Dhule_MIDCAvdn_I (Maharashtra),0.00040411061315703334,1,3,0.00040220922490691443,0.0,4
Ashokngr_Bypassrd_D (Madhya Pradesh),0.00040343709546843826,1,1,0.0006460778576311004,1.0,2
Lalgola_KrsprDPP_D (West Bengal),0.0004027635777798432,1,1,0.00040220922490691443,0.0,2
SultnBthry_Kollgpra_D (Kerala),0.0004020900600912482,1,2,0.00040220922490691443,0.0,3
Guskhara_Itachnda_D (West Bengal),0.0004020900600912482,1,2,0.00040220922490691443,0.0,3
Puttur_Darbe_DC (Karnataka),0.0004020900600912482,1,1,0.00040220922490691443,0.0,2
Bijainagar_Central_DPP_1 (Rajasthan),0.0004020900600912482,1,1,0.00040220922490691443,0.0,2
Patiala (Punjab),0.0004020900600912482,1,2,0.00040220922490691443,0.0,3
Husnabad_Greenmkt_D (Telangana),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
LowerParel_CP (Maharashtra),0.0004014165424026531,1,3,0.00040220922490691443,0.0,4
Degana_BhukrdPP_D (Rajasthan),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Manuguru_AskNagar_D (Telangana),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Jagraon_DC (Punjab),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Paota_SmClyDPP_D (Rajasthan),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Sitamau_Central_DPP_1 (Madhya Pradesh),0.0004014165424026531,1,2,0.0006347458396254984,1.0,3
YamunaNagar_DC (Haryana),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Chalakudy_SurbhiTh_D (Kerala),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Shamli_KarnalRd_D (Uttar Pradesh),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Ratlam_Khjurwli_DC (Madhya Pradesh),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Sujanpur_SainkSCL_D (Himachal Pradesh),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Parvathipuram_Central_D_2 (Andhra Pradesh),0.0004014165424026531,1,1,0.00040220922490691443,0.0,2
Jasai_JNPT_D (Maharashtra),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Ankola_Kakrmath_D (Karnataka),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Lalru_OnkarDPP_D (Punjab),0.00040074302471405807,1,2,0.00040220922490691443,0.0,3
Hoskote_DC (Karnataka),0.00040074302471405807,2,2,0.0006605058735645737,0.0,4
Ghanashyampur_NditaDPP_D (West Bengal),0.00040074302471405807,1,2,0.00040220922490691443,0.0,3
Medchal_MROoffce_D (Telangana),0.00040074302471405807,2,1,0.00040220922490691443,0.0,3
Faridpur_ShjnprRD_D (Uttar Pradesh),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Nakodar_ChowkDPP_D (Punjab),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Chhaygaon_GwhRDDPP_D (Assam),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Gandhinagar_Kalol_DC (Gujarat),0.00040074302471405807,1,1,0.00025893195635809336,1.0,2
Kanakapura_VaniThtr_D (Karnataka),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Simrahi_Bazar_D (Bihar),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Kaikaluru_Atapaka_D (Andhra Pradesh),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Kaman_BsstdDPP_D (Rajasthan),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Bishnupur_StnRdDPP_D (West Bengal),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
AurngbadBR_Mahindra_D (Bihar),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Khambhat_MotvdDPP_D (Gujarat),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Mussoorie_BrlwgDPP_D (Uttarakhand),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Nandigama_Chndrlpd_D (Andhra Pradesh),0.00040074302471405807,1,1,0.00040220922490691443,0.0,2
Draksharamam_Anaipeta_D (Andhra Pradesh),0.00040006950702546303,2,1,0.0007811034547356191,0.0,3
Rupnarayanpur_Salanpur_D (West Bengal),0.00039939598933686794,1,1,0.0007236942295598668,0.0,2
Sholinghur_ArkonmRD_D (Tamil Nadu),0.00039939598933686794,1,1,0.0006330651735998863,0.0,2
Sillod_ZebaTWR_D (Maharashtra),0.00039939598933686794,1,1,0.0007900504744248909,1.0,2
Barshi_Kurduwdi_D (Maharashtra),0.00039939598933686794,1,1,0.0005904968361910885,0.0,2
Patran_MheshNGR_D (Punjab),0.00039939598933686794,1,1,0.0007351053512598586,1.0,2
Shirala_Central_DPP_3 (Maharashtra),0.00039939598933686794,1,1,0.0007713377088673856,1.0,2
Kusumnchi_SKRoad_D (Telangana),0.00039939598933686794,1,2,0.001261361080543427,1.0,3
Machhiwara_MnBzrDPP_D (Punjab),0.00039939598933686794,1,1,0.0007453593629331174,1.0,2
Saraiya_Wardno4_D (Bihar),0.00039939598933686794,1,1,0.0015119368162080562,1.0,2
Jaynagar_Wardno6_D (Bihar),0.00039939598933686794,1,1,0.0007856767376359282,1.0,2
Machilipatnam_DC (Andhra Pradesh),0.00039939598933686794,2,1,0.0008185360121118647,1.0,3
Miryalguda_Ragvendr_D (Telangana),0.00039939598933686794,1,2,0.000882915825763327,0.3333333333333333,3
Kunnathund_Pringla_D (Kerala),0.00039939598933686794,1,1,0.0008788292759254824,1.0,2
Pallakad_ChndrNgr_D (Kerala),0.00039939598933686794,1,1,0.0008932118548884347,0.0,2
AnandprShb_PnjPiara_D (Punjab),0.00039939598933686794,1,2,0.0005545397945953764,0.0,3
Asangaon_Shahapur_D (Maharashtra),0.00039939598933686794,1,1,0.0005175249734132094,1.0,2
Koppal_Banikatt_D (Karnataka),0.00039939598933686794,1,1,0.0008559337949573696,1.0,2
Etawah_MhraChng_D (Uttar Pradesh),0.00039939598933686794,1,1,0.000525057649067478,0.0,2
Khanapur_StatinRD_D (Karnataka),0.00039939598933686794,1,1,0.0007491873129562383,1.0,2
Arakkonam_HousngBd_D (Tamil Nadu),0.00039939598933686794,1,1,0.0005719938071360895,1.0,2
Chennai_Hub (Tamil Nadu),0.00039939598933686794,7,9,0.002470595355475111,0.6666666666666666,16
Muktsar_DPC (Punjab),0.00039939598933686794,1,2,0.0010050220139226588,0.3333333333333333,3
Malemruvathur_Achipkam_D (Tamil Nadu),0.00039939598933686794,1,1,0.0006369528189796793,1.0,2
Umreth_Dakor_DC (Gujarat),0.00039939598933686794,1,1,0.0012179942069515664,1.0,2
Ashta_ShantiNg_D (Madhya Pradesh),0.00039939598933686794,1,1,0.0007625420896134244,1.0,2
Chandigarh_Mullanpr_DC (Chandigarh),0.0003980489539596778,2,2,0.0006889697073765841,0.6666666666666666,4
Madikeri_MuthpTmp_D (Karnataka),0.0003818845294333965,1,2,0.000987277572634371,0.0,3
Malavalli_SulthnRd_D (Karnataka),0.00037919045867901627,1,1,0.0012797509736409954,0.0,2
Seoni_Kidwai_D (Madhya Pradesh),0.0003711082464158756,1,1,0.0007571936832754864,0.0,2
Dumka_Dudhani_D (Jharkhand),0.00037043472872728056,1,1,0.001657019834241266,0.0,2
Thirthurpondi_Madaprum_D (Tamil Nadu),0.00036908769335009043,1,1,0.0011440856026195133,1.0,2
Bangarapet_KolarRd_D (Karnataka),0.0003677406579729003,2,1,0.0033884454034156025,0.0,3
Ganga Nagar_DC (Rajasthan),0.0003677406579729003,1,1,0.0006474903908130627,0.0,2
Pilani (Rajasthan),0.0003670671402843053,1,1,0.000662042117366098,0.0,2
Kharagpur_DC (West Bengal),0.00036572010490711516,3,1,0.0008523040292038254,0.0,4
Kaithal_DC (Haryana),0.00036572010490711516,1,1,0.0007803369409155861,0.0,2
Jodhpur_Basni_I (Rajasthan),0.00036572010490711516,2,1,0.0008110147839954652,0.0,3
Mandi_PlaceCol_D (Himachal Pradesh),0.00036572010490711516,1,2,0.000817037476376567,0.0,3
