Hub,Betweenness_Centrality,In_Degree,Out_Degree,PageRank,Clustering_Coefficient,Total_Degree
Pilkhuwa_HapurRD_D (Uttar Pradesh),0.00036572010490711516,2,2,0.002977191077691518,0.0,4
Bharatpur_DC (Rajasthan),0.00036572010490711516,1,1,0.0007033874039499988,0.0,2
Amreli_Rajula_DC (Gujarat),0.00036572010490711516,1,1,0.0006989143697438731,0.0,2
Orai_Ajnari_D (Uttar Pradesh),0.00036572010490711516,1,1,0.0006564462813380721,0.0,2
Pachore_Shop3DPP_D (Madhya Pradesh),0.0003650465872185201,1,2,0.0006709881270502397,0.0,3
Dahod_DC (Gujarat),0.0003650465872185201,1,1,0.0007425110683789785,0.0,2
Rampurhat_SrifoDPP_D (West Bengal),0.0003650465872185201,2,1,0.00135904771938992,0.0,3
Bhadrak_Central_I_2 (Orissa),0.0003650465872185201,2,2,0.0005965299331470975,0.0,4
Soraon_BypassRD_D (Uttar Pradesh),0.0003650465872185201,1,1,0.0004849032585919422,0.0,2
Chhatarpur_Busstand_D (Madhya Pradesh),0.0003650465872185201,1,1,0.0015432422722134955,1.0,2
Bngnpalle_Enkndla_D (Andhra Pradesh),0.0003650465872185201,1,1,0.0007397139704787491,0.0,2
Samastipur_Haripur_D (Bihar),0.0003650465872185201,1,1,0.0009161455671620886,0.0,2
Farrukhbad_Pnchlght_D (Uttar Pradesh),0.0003650465872185201,1,1,0.0006438347051333042,0.0,2
Dinara_Wardno7_D (Bihar),0.0003650465872185201,1,1,0.0006749645335932322,0.0,2
Chennai_Vepmpttu_DC (Tamil Nadu),0.0003650465872185201,1,1,0.0008152569099174531,0.0,2
Bhiwani_DC (Haryana),0.0003650465872185201,1,1,0.0005470391188141955,0.0,2
Kishangarh_Central_D_2 (Rajasthan),0.00036437306952992503,1,1,0.0007967168802225828,0.0,2
Beawar_DC (Rajasthan),0.00036437306952992503,1,1,0.0007631828437231001,0.0,2
Anakapalle_Kothuru_D (Andhra Pradesh),0.00036437306952992503,1,1,0.0005232972531758066,0.0,2
Solan_MohanPrk_D (Himachal Pradesh),0.00036437306952992503,1,1,0.0005921808509920656,0.0,2
Rajam_SamathBv_D (Andhra Pradesh),0.00036437306952992503,1,1,0.0006623695923286815,0.0,2
Delhi_Nangli_IP (Delhi),0.00036437306952992503,3,2,0.0019480626736211265,0.0,5
Tandur_SnthiNGR_D (Telangana),0.00036437306952992503,1,1,0.0006626740101054226,0.0,2
Guruvayoor_ManhrBld_D (Kerala),0.00036437306952992503,1,1,0.0005734436160716241,0.0,2
Bongaon_SukntDPP_D (West Bengal),0.00036437306952992503,1,1,0.0004009079371148714,0.0,2
Araria_Wardn13_D (Bihar),0.00036437306952992503,1,1,0.00040115429009302927,0.0,2
Rajgurunagar_Chakan_D (Maharashtra),0.00036437306952992503,1,1,0.00037846051305306374,0.0,2
Modinagar_SikriKla_DC (Uttar Pradesh),0.00036437306952992503,1,1,0.0005392822574848837,0.0,2
Satara_DC (Maharashtra),0.00036437306952992503,1,1,0.0005066565821299508,0.0,2
Ghatampur_StatinRD_D (Uttar Pradesh),0.00036437306952992503,1,1,0.0002527169199200292,0.0,2
Bangana_Bhaleti_D (Himachal Pradesh),0.00036437306952992503,1,1,0.0004541565628206341,0.0,2
Chennai_Perungudi_DPC (Tamil Nadu),0.00036437306952992503,3,1,0.0032485303694139043,0.0,4
Tarkeshwar_Naraynpr_D (West Bengal),0.00036437306952992503,1,1,0.0005899291415379948,0.0,2
Hisar_AgrohDPP_D (Haryana),0.00036437306952992503,1,1,0.0002951003028236679,0.0,2
Pandharpur_RajCmplx_D (Maharashtra),0.00036369955184133,1,2,0.0004927911063478159,0.0,3
Kanchipuram_DC (Tamil Nadu),0.00036302603415273496,1,1,0.0004171941142334908,1.0,2
Kanti_Central_DPP_2 (Bihar),0.00036302603415273496,2,1,0.0015223059343220716,1.0,3
Osmanabad_Kakdepot_D (Maharashtra),0.00036302603415273496,1,1,0.0004388284226200408,0.0,2
Belgaum_Dc (Karnataka),0.00036302603415273496,1,1,0.0006255098515511583,1.0,2
Asansol_DC (West Bengal),0.00036302603415273496,1,1,0.0005950678880096751,0.0,2
Moga_DPC (Punjab),0.00036302603415273496,2,1,0.0009260534264794015,0.6666666666666666,3
Choutuppal_Nagaram_D (Telangana),0.00036302603415273496,1,1,0.0007830855036170258,0.0,2
Gangavathi_PhrmPlza_D (Karnataka),0.00036302603415273496,1,1,0.0007494914685812593,1.0,2
Ratnagiri_MjgaonRd_D (Maharashtra),0.00036302603415273496,1,1,0.0006515087623611401,1.0,2
Vadakkencherry_Robinson_D (Kerala),0.00036302603415273496,1,1,0.0007946690581711918,0.0,2
Ranipet_MBTRd_DC (Tamil Nadu),0.00036302603415273496,1,1,0.0004888497926200256,0.0,2
Gudivada_GvrCompx_D (Andhra Pradesh),0.00036302603415273496,1,2,0.000706997938450189,1.0,3
Sehore_Mangalam_D (Madhya Pradesh),0.00036302603415273496,1,1,0.0006411137213893839,1.0,2
Chennai_Chnglptu_DC (Tamil Nadu),0.00036302603415273496,1,1,0.0004935441789718371,1.0,2
RoopNagar_ChotiHvl_DC (Punjab),0.00036302603415273496,1,1,0.0003964987485192927,0.0,2
Jalna_BhgyaNgr_D (Maharashtra),0.00036302603415273496,1,1,0.000673272343945382,1.0,2
Murbad_SnkunDPP_D (Maharashtra),0.00036302603415273496,1,1,0.0003530071846406516,1.0,2
Madhubani_Bardivan_D (Bihar),0.00036302603415273496,1,1,0.0006683064886389674,1.0,2
Auraiya_AryaNagr_D (Uttar Pradesh),0.00036302603415273496,2,1,0.00036184932822900715,0.0,3
Kodad_VidyaNgr_D (Telangana),0.00036302603415273496,2,1,0.0012277416850308544,1.0,3
Cochin_Chtrpuza_D (Kerala),0.00036302603415273496,2,1,0.0007775071353326045,1.0,3
Samana_PODPP_D (Punjab),0.00036302603415273496,1,1,0.0006087259257956238,1.0,2
Nadiad_DC (Gujarat),0.00036302603415273496,1,1,0.00117686740460581,1.0,2
Nawanshahr_DC (Punjab),0.00036302603415273496,1,1,0.0006208099917131627,1.0,2
Jaipur_Central_I_7 (Rajasthan),8.755729951735722e-05,5,11,0.0024605913486101735,0.0,16
Coimbatore_Karayam_H (Tamil Nadu),5.994307428495994e-05,4,4,0.0018915514674269188,0.047619047619047616,8
Junagadh_DPC (Gujarat),4.916679126743906e-05,3,3,0.0022170381979230974,0.0,6
Tirupur_Koliplm_I (Tamil Nadu),4.175809669289345e-05,2,2,0.001435908811568521,0.0,4
Madurai_Kappalur_H (Tamil Nadu),3.906402593851322e-05,5,1,0.004573213071792158,0.0,6
Lalsot_NWclyDPP_D (Rajasthan),3.704347287272805e-05,1,1,0.0009491237507624223,0.0,2
Dibrugarh_Bokule_H (Assam),3.5696437495537944e-05,3,3,0.0010487869296541509,0.06666666666666667,6
Gangapur_Ward6DPP_D (Rajasthan),3.502291980694289e-05,1,1,0.0008604645997469702,0.0,2
Karauli_HnsChowk_D (Rajasthan),3.300236674115772e-05,1,1,0.0007562663585270084,0.0,2
Hindaun_MndwrRod_D (Rajasthan),3.0981813675372557e-05,1,1,0.000633720343212902,0.0,2
Canacona_CharRsta_D (Goa),3.0981813675372557e-05,1,1,0.0006305424324484886,0.0,2
Sivakasi_Msstreet_DC (Tamil Nadu),3.03082959867775e-05,1,1,0.004096990957058414,0.0,2
Tirunelveli_VdkkuSrt_I (Tamil Nadu),2.896126060958739e-05,3,3,0.0020332626864490643,0.06666666666666667,6
Dausa_IndraCln_D (Rajasthan),2.896126060958739e-05,2,1,0.0004896365538681593,0.0,3
Bassi_DmodrNGR_D (Rajasthan),2.6940707543802223e-05,1,2,0.0003201600168606599,0.0,3
Una_Mamlatdr_DC (Gujarat),2.3573119100826945e-05,1,1,0.0011769261893997858,0.0,2
Veraval_DC (Gujarat),2.3573119100826945e-05,1,1,0.0010743669735968533,0.0,2
Talala_SsnRdDPP_D (Gujarat),2.3573119100826945e-05,1,1,0.0012203847195116095,0.0,2
Kodinar_NCplxDPP_D (Gujarat),2.3573119100826945e-05,1,1,0.0011302894032197502,0.0,2
Mangrol_JilRDDPP_D (Gujarat),2.3573119100826945e-05,1,1,0.001007701560862745,0.0,2
Junagadh_keshod_DC (Gujarat),2.3573119100826945e-05,1,1,0.0009269257727597047,0.0,2
Kangayam_Thvlrsrt_D (Tamil Nadu),2.2226083723636832e-05,1,1,0.0009934834360234308,0.0,2
Sankaran_Kovil_D (Tamil Nadu),2.1552566035041778e-05,1,1,0.003730832872251885,0.0,2
Coonoor_Fairybnk_D (Tamil Nadu),2.0205530657851666e-05,1,1,0.0007474322267499722,0.0,2
Dharapuram_Techrcly_D (Tamil Nadu),1.953201296925661e-05,1,1,0.0009127105886271907,0.0,2
Chabua_CollgeRD_D (Assam),1.8858495280661557e-05,1,1,0.0004764596123313843,0.0,2
Ramanathapura_Central_D_2 (Karnataka),1.683794221487639e-05,2,1,0.0010579341542349052,0.0,3
Tirpur_Palladam_DC (Tamil Nadu),1.683794221487639e-05,1,1,0.0008177576075558642,0.0,2
Tinusukia_Chrwpaty_D (Assam),1.6164424526281333e-05,1,1,0.0006224960500462873,0.0,2
Tirupati_Balajicly_I (Andhra Pradesh),1.6164424526281333e-05,2,2,0.0024212594730064064,0.0,4
Sivasagar_Babupaty_D (Assam),1.4817389149091222e-05,2,1,0.0005870262451485918,0.0,3
Kotagiri_CroslySRT_D (Tamil Nadu),1.4817389149091222e-05,1,1,0.0008529178448182364,0.0,2
Avinashi_Valluvar_D (Tamil Nadu),1.4143871460496166e-05,1,1,0.0007057241585111555,0.0,2
Narikkudi_MukkuRD_D (Tamil Nadu),1.3470353771901112e-05,1,1,0.0008065557981091927,0.0,2
Tirumakudalu_Narasipr_D (Karnataka),1.3470353771901112e-05,1,1,0.001309302225131125,0.0,2
Gorakhpur_Matriprm_IP (Uttar Pradesh),1.3470353771901112e-05,4,2,0.001113797809344003,0.0,6
Rajpalayam_AshkTalk_D (Tamil Nadu),1.2796836083306056e-05,1,1,0.003372300038748056,0.0,2
Margherita_CivilHPL_D (Assam),1.2796836083306056e-05,1,4,0.0007649481969697482,0.16666666666666666,5
Sakleshpur_RgvdrDPP_D (Karnataka),1.2123318394711e-05,1,1,0.0005593467486189711,0.0,2
Peikulam_SriVnktpm_D (Tamil Nadu),1.2123318394711e-05,1,1,0.0010545787837146097,0.0,2
Muthukulathur_VaiklSRT_D (Tamil Nadu),1.2123318394711e-05,1,1,0.000692942961431042,0.0,2
DoomDooma_Pthrgoan_D (Assam),1.2123318394711e-05,1,1,0.000746677807120427,0.0,2
Bhanvad_Mainroad_D (Gujarat),1.1449800706115945e-05,1,1,0.0008185605578048946,0.0,2
Porbandar_DC (Gujarat),1.1449800706115945e-05,1,1,0.0007052848323161695,0.0,2
Jamjodhpur_Court_D (Gujarat),1.1449800706115945e-05,1,1,0.0009134872462034048,0.0,2
Thisayanvilai_UdnkdiRD_D (Tamil Nadu),1.1449800706115945e-05,1,1,0.0009836845268631459,0.0,2
Tirchchndr_Shnmgprm_D (Tamil Nadu),1.0776283017520889e-05,1,1,0.0009021598751776869,0.0,2
HDKote_BegurRD_D (Karnataka),1.0776283017520889e-05,1,1,0.0005593467486189711,0.0,2
Sahebganj_BaraLoha_D (Jharkhand),1.0102765328925833e-05,1,1,0.0007164842723310278,0.0,2
Renwal_ChomuRD_D (Rajasthan),1.0102765328925833e-05,1,1,0.00040220922490691443,0.0,2
Kattappana_Palikval_D (Kerala),1.0102765328925833e-05,1,1,0.0006929429614310421,0.0,2
Digboi_JyotiNgr_D (Assam),1.0102765328925833e-05,1,1,0.0006439898692888262,1.0,2
Eral_Busstand_D (Tamil Nadu),1.0102765328925833e-05,1,1,0.0008040268588355848,0.0,2
Rameswram_Kdthdstrt_D (Tamil Nadu),9.429247640330779e-06,1,1,0.0005593467486189711,0.0,2
RaisingNgr_BisnolDPP_D (Rajasthan),8.082212263140666e-06,1,1,0.0006929429614310421,0.0,2
Cumbum_LFRoad_D (Tamil Nadu),8.082212263140666e-06,1,1,0.0005593467486189711,0.0,2
Pahasu_Kanongyn_D (Uttar Pradesh),8.082212263140666e-06,1,1,0.0006929429614310421,0.0,2
Ooty_Davisdle_D (Tamil Nadu),8.082212263140666e-06,1,1,0.0009427626996832732,0.0,2
Godda_Central_D_2 (Jharkhand),8.082212263140666e-06,2,1,0.0005870262451485918,0.0,3
Kolkata_North_I_4 (West Bengal),8.082212263140666e-06,3,3,0.001408280487609852,0.16666666666666666,6
Anupshahar_DcntCLY_D (Uttar Pradesh),8.082212263140666e-06,1,1,0.0008065557981091928,0.0,2
Mandla_Mharajpr_D (Madhya Pradesh),8.082212263140666e-06,1,1,0.0008612224795678538,0.0,2
Pollachi_Venkatsa_DC (Tamil Nadu),8.082212263140666e-06,1,1,0.0006725689517084507,1.0,2
Namsai_HelipadRD_D (Arunachal Pradesh),6.735176885950556e-06,1,1,0.0008522712098037668,0.0,2
Dindigul_Central_D_1 (Tamil Nadu),6.735176885950556e-06,1,2,0.00040220922490691443,0.0,3
Bodhan_SuryaDPP_D (Telangana),6.735176885950556e-06,1,1,0.0006380315578184866,0.0,2
Sathyamangalam_Mlydpthr_D (Tamil Nadu),6.735176885950556e-06,1,1,0.0006060567905079657,0.0,2
Mudigere_HesglDPP_D (Karnataka),6.735176885950556e-06,1,1,0.00040220922490691443,0.0,2
Anupgarh_PrmNrDPP_D (Rajasthan),6.735176885950556e-06,1,1,0.0005593467486189711,0.0,2
Jewar_SJRoad_D (Uttar Pradesh),6.735176885950556e-06,1,1,0.0005593467486189711,0.0,2
Gudur_Bngisheb_D (Andhra Pradesh),6.0616591973555e-06,1,1,0.0013276461687327724,0.0,2
Kottarakkara_Amankovl_D (Kerala),6.0616591973555e-06,1,1,0.0007566292242752757,0.0,2
Rajampet_RSRoad_D (Andhra Pradesh),6.0616591973555e-06,1,1,0.0012354318414458415,0.0,2
Sriklahsti_SDKNgr_D (Andhra Pradesh),6.0616591973555e-06,1,2,0.001308852249170368,0.0,3
Koduru_MGRoad_D (Andhra Pradesh),6.0616591973555e-06,1,1,0.0012155418993847564,0.0,2
Ariyalur_Kmrajngr_D (Tamil Nadu),6.0616591973555e-06,1,1,0.000692942961431042,0.0,2
Puttur_Artmclny_D (Andhra Pradesh),6.0616591973555e-06,1,1,0.0011778509088990247,0.0,2
Gonikoppal_Thomas_D (Karnataka),6.0616591973555e-06,1,1,0.00040220922490691443,0.0,2
Venktagiri_TirupthiRd_D (Andhra Pradesh),6.0616591973555e-06,2,1,0.001326476049883265,0.0,3
Palani_RjndraRd_D (Tamil Nadu),6.0616591973555e-06,1,1,0.0005554430060396311,0.0,2
Vallior_Radhaprm_D (Tamil Nadu),5.3881415087604445e-06,1,1,0.0008174781882537698,0.0,2
Jayamkondan_Chithbrm_D (Tamil Nadu),5.3881415087604445e-06,1,1,0.0008065557981091927,0.0,2
Perambalur_goplpurm_D (Tamil Nadu),5.3881415087604445e-06,1,1,0.0005593467486189711,0.0,2
Bagnan_Harop_D (West Bengal),5.3881415087604445e-06,1,1,0.0004984607947011745,0.0,2
Oddnchtram_Palani_D (Tamil Nadu),5.3881415087604445e-06,1,1,0.0003976223643020287,0.0,2
Ramnthpurm_TnhbBlkC_D (Tamil Nadu),5.3881415087604445e-06,1,1,0.00040220922490691443,0.0,2
Udumalpet_Artclgrd_D (Tamil Nadu),5.3881415087604445e-06,1,1,0.0005353392534545507,1.0,2
Kodaikanal_Athithnr_DC (Tamil Nadu),5.3881415087604445e-06,1,1,0.0006896404594091114,0.0,2
Pushpavanam_Thmpulam_D (Tamil Nadu),4.714623820165389e-06,1,2,0.0011813786527309171,1.0,3
Bilimora_DC (Gujarat),4.714623820165389e-06,2,2,0.001078734597008505,0.0,4
Ambasamdrm_Solaiprm_D (Tamil Nadu),4.714623820165389e-06,1,1,0.0008636853115293942,1.0,2
Theni_Rathnam_D (Tamil Nadu),4.714623820165389e-06,1,1,0.00040220922490691443,0.0,2
Surat_Central_I_4 (Gujarat),4.714623820165389e-06,1,5,0.00040220922490691443,0.0,6
Dhubri_Tetultol_D (Assam),4.041106131570333e-06,1,1,0.000692942961431042,0.0,2
Aranthangi_HsptlRod_D (Tamil Nadu),4.041106131570333e-06,1,1,0.0005593467486189711,0.0,2
Nandurbar_DhuleRd_D (Maharashtra),4.041106131570333e-06,1,1,0.0004985823645558528,0.0,2
BiharSarif_Soghra_D (Bihar),4.041106131570333e-06,1,1,0.0005593467486189711,0.0,2
Deoria_CCRoad_D (Uttar Pradesh),4.041106131570333e-06,1,1,0.0008136946365370077,0.0,2
Sakri_DhuleRoad_D (Maharashtra),4.041106131570333e-06,1,1,0.0003307441445262215,0.0,2
Srivijaynagar_BhwanDPP_D (Rajasthan),4.041106131570333e-06,1,1,0.00040220922490691443,0.0,2
Karaikudi_Sbrmnprm_D (Tamil Nadu),4.041106131570333e-06,1,1,0.0006929429614310421,0.0,2
Khurja_Pnjbiyon_D (Uttar Pradesh),4.041106131570333e-06,1,1,0.00040220922490691443,0.0,2
Nawada_Central_DPP_2 (Bihar),4.041106131570333e-06,1,1,0.0006929429614310421,0.0,2
Sikandarpur_Central_D_3 (Uttar Pradesh),4.041106131570333e-06,1,1,0.0005680531006954411,0.0,2
Kokrajhar_PigonDPP_D (Assam),4.041106131570333e-06,1,1,0.000559346748618971,0.0,2
Tenkasi_RailwyRd_D (Tamil Nadu),4.041106131570333e-06,1,1,0.0007588813783207637,1.0,2
Maharajapuram_Krsnakcl_D (Tamil Nadu),4.041106131570333e-06,1,1,0.003003704648193423,0.0,2
Navsari_DC (Gujarat),4.041106131570333e-06,1,1,0.0002757441075942809,0.0,2
Kaptanganj_Subshngr_D (Uttar Pradesh),3.367588442975278e-06,1,1,0.00040220922490691443,0.0,2
Lalpet_PriyrNGR_D (Tamil Nadu),3.367588442975278e-06,1,1,0.0009031704992949471,0.0,2
Melur_MduraiRD_D (Tamil Nadu),3.367588442975278e-06,1,1,0.00040220922490691443,0.0,2
Pakur_Hatpada_D (Jharkhand),3.367588442975278e-06,1,1,0.0016202697423893886,0.0,2
Thuraiyur_Mthrapuri_D (Tamil Nadu),3.367588442975278e-06,1,1,0.00040220922490691443,0.0,2
Batlagundu_RTOofice_D (Tamil Nadu),3.367588442975278e-06,1,1,0.0008037452402110767,0.0,2
Ambah_MrenTirh_D (Madhya Pradesh),3.367588442975278e-06,1,1,0.0004950703062830525,0.0,2
Kolaghat_Central_DPP_2 (West Bengal),3.367588442975278e-06,1,1,0.0006416110612399239,0.0,2
Peravurani_SH71_D (Tamil Nadu),2.6940707543802223e-06,1,1,0.00040220922490691443,0.0,2
Chikblapur_ShntiSgr_D (Karnataka),2.6940707543802223e-06,1,1,0.0005593467486189711,0.0,2
Bilasipara_Wardno5_D (Assam),2.6940707543802223e-06,1,1,0.0008065557981091928,0.0,2
Shahada_Nandrbar_D (Maharashtra),2.6940707543802223e-06,1,1,0.0006412922171216445,0.0,2
Anpara_Parasi_D (Uttar Pradesh),2.6940707543802223e-06,1,1,0.0005593467486189711,0.0,2
Ponnamaravathi_Puduvalvu_D (Tamil Nadu),2.6940707543802223e-06,1,1,0.0008065557981091928,0.0,2
Dinhata_WrdN4DPP_D (West Bengal),2.6940707543802223e-06,1,2,0.0005593467486189711,0.0,3
Kottayam_Central_H_1 (Kerala),2.6940707543802223e-06,1,1,0.0005593467486189711,0.0,2
Jehanabad_Madarpur_D (Bihar),2.6940707543802223e-06,1,1,0.00040220922490691443,0.0,2
Lakhimpur_Maheva_D (Uttar Pradesh),2.6940707543802223e-06,1,1,0.0005593467486189711,0.0,2
Hoogly_Bandel_D (West Bengal),2.6940707543802223e-06,2,2,0.0011772608552235947,1.0,4
Rajgir_PnditNGR_D (Bihar),2.6940707543802223e-06,1,1,0.0008065557981091928,0.0,2
Karimnagar_KamnHbRD_I (Telangana),2.6940707543802223e-06,4,1,0.0009289807891023258,0.0,5
Bongaigaon_Chpaguri_D (Assam),2.6940707543802223e-06,1,1,0.00040220922490691443,0.0,2
Mathabhang_Pshimpra_D (West Bengal),2.0205530657851666e-06,1,1,0.00040220922490691443,0.0,2
Raver_Truptingr_D (Maharashtra),2.0205530657851666e-06,1,2,0.0014304369415032044,0.0,3
Manamelkudi_TmpleSrt_D (Tamil Nadu),2.0205530657851666e-06,1,1,0.0014304369415032046,0.0,2
Sitapur_Chowk_D (Uttar Pradesh),2.0205530657851666e-06,1,1,0.00040220922490691443,0.0,2
Tiruvalla_TKRoad_D (Kerala),2.0205530657851666e-06,1,1,0.0006929429614310421,0.0,2
Oriyur_Vllyaprm_D (Tamil Nadu),2.0205530657851666e-06,1,1,0.0014304369415032046,0.0,2
Sivaganga_Wardno3_D (Tamil Nadu),2.0205530657851666e-06,1,2,0.0014304369415032046,0.0,3
Jalgaon_DC (Maharashtra),2.0205530657851666e-06,1,1,0.0014304369415032044,0.0,2
Burhanpur_StRoad_D (Madhya Pradesh),2.0205530657851666e-06,2,1,0.0014304369415032042,0.0,3
Doddablpur_ChikaDPP_D (Karnataka),2.0205530657851666e-06,2,1,0.00040220922490691443,0.0,3
Gola_BkgnRoad_D (Uttar Pradesh),2.0205530657851666e-06,1,1,0.0006929429614310421,0.0,2
Bagepalli_TBCross_D (Karnataka),2.0205530657851666e-06,1,1,0.0006929429614310421,0.0,2
Dadri_ICDCant_D (Uttar Pradesh),2.0205530657851666e-06,2,2,0.00040220922490691443,0.0,4
Bhusawal_Samarth_D (Maharashtra),2.0205530657851666e-06,1,1,0.0014304369415032044,0.0,2
Thiruvadanai_RamnadRD_D (Tamil Nadu),2.0205530657851666e-06,2,1,0.0014304369415032046,0.0,3
Singrauli_Waidhan_D (Madhya Pradesh),2.0205530657851666e-06,1,1,0.0006929429614310421,0.0,2
Renukoot_Govind_D (Uttar Pradesh),2.0205530657851666e-06,1,1,0.00040220922490691443,0.0,2
Alappuzha_Pazhvedu_D (Kerala),2.0205530657851666e-06,1,1,0.00040220922490691443,0.0,2
Nabha_Sahni_D (Punjab),1.3470353771901111e-06,1,1,0.0002710774821460477,0.0,2
Kalluvathukal_Pariplly_D (Kerala),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Chiplun_LxmiNiws_D (Maharashtra),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Kallikkad_Mutyvila_D (Kerala),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
ChandroknaRD_Central_DPP_3 (West Bengal),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Jassur_AadiDPP_D (Himachal Pradesh),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Mylduthuri_Thiruviz_D (Tamil Nadu),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Surendranagar_DC (Gujarat),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Attingal_Central_D_2 (Kerala),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Patan_Central_D_2 (Gujarat),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Vadakara_Mandodi_D (Kerala),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Limbdi_Busstand_D (Gujarat),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Hooghly_DC (West Bengal),1.3470353771901111e-06,2,2,0.0011273378937832748,1.0,4
Shahganj_KcharaRD_D (Uttar Pradesh),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Dalhousie_Banikhet_D (Himachal Pradesh),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Phalodi_PalikDPP_D (Rajasthan),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
