Hub,Betweenness_Centrality,In_Degree,Out_Degree,PageRank,Clustering_Coefficient,Total_Degree
Manthani_Chaitnya_D (Telangana),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Kalpetta_Ward19_D (Kerala),1.3470353771901111e-06,1,1,0.0003850796445809769,0.0,2
Neyatinkra_Arlumodu_D (Kerala),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Pandhurna_Mataward_D (Madhya Pradesh),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Saraimeer_MsmcyDPP_D (Uttar Pradesh),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Bhatiya_Kalyanpr_D (Gujarat),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Betul_PatelWrd_D (Madhya Pradesh),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Bhabhar_TirupDPP_D (Gujarat),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Vinukonda_Kothapet_D (Andhra Pradesh),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Mannargudi_Vadasari_D (Tamil Nadu),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Khambhalia_JdswarRD_D (Gujarat),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Markapur_VidyaNgr_D (Andhra Pradesh),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Karad_Mundhe_D (Maharashtra),1.3470353771901111e-06,1,1,0.00040220922490691443,0.0,2
Kallachi_ZamQuatr_D (Kerala),1.3470353771901111e-06,1,1,0.0005593467486189711,0.0,2
Itahar_NatunDPP_D (West Bengal),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Mandsaur_YashDPP_D (Madhya Pradesh),6.735176885950556e-07,1,1,0.0004907147476726602,1.0,2
Khatra_KoralDPP_D (West Bengal),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Paranpur_Nijgan_D (West Bengal),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Malegaon_Rawlgaon_D (Maharashtra),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Hyderabad_Mhdiptnm_C (Telangana),6.735176885950556e-07,1,2,0.00040220922490691443,0.0,3
Mahad_Govndsgr_D (Maharashtra),6.735176885950556e-07,1,1,0.0014304369415032042,1.0,2
Pen_BljiMrkt_D (Maharashtra),6.735176885950556e-07,1,1,0.0014304369415032042,1.0,2
Karkala_MarketRd_D (Karnataka),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Kirauli_AchneraRD_D (Uttar Pradesh),6.735176885950556e-07,2,1,0.00040220922490691443,0.0,3
Vemulawada_Central_DPP_2 (Telangana),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Bhuj_DC (Gujarat),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Mandya_Dc (Karnataka),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Chennai_Sholinganallur_Dc (Tamil Nadu),6.735176885950556e-07,2,1,0.0031812945973320357,0.0,3
Arrah_Katira_D (Bihar),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Karnaprayag_Umalodge_D (Uttarakhand),6.735176885950556e-07,1,1,0.0014304369415032046,1.0,2
Sundargarh_DiyoDPP_D (Orissa),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Barmer_Nehru3PL_D (Rajasthan),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
SrinagarUK_Srikot_D (Uttarakhand),6.735176885950556e-07,1,1,0.0014304369415032046,1.0,2
Tulsipur_Central_DPP_1 (Uttar Pradesh),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Bengaluru_Peenya_IP (Karnataka),6.735176885950556e-07,8,5,0.0014334575653990854,0.8333333333333334,13
Betnoti_MhliaDPP_D (Orissa),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Rewari_YuktiDPP_D (Haryana),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Mungeli_Panderia_D (Chhattisgarh),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Guna_HnumnDPP_D (Madhya Pradesh),6.735176885950556e-07,1,1,0.0005040156787310473,1.0,2
Tikamgarh_MndiRoad_D (Madhya Pradesh),6.735176885950556e-07,1,1,0.0015261040413155924,1.0,2
Roha_DataSagr_D (Maharashtra),6.735176885950556e-07,1,1,0.001430436941503204,1.0,2
Bhagalpur_Pbroad_DC (Bihar),6.735176885950556e-07,1,2,0.00040220922490691443,0.0,3
Kakdwip_KlngrDPP_D (West Bengal),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Gosainganj_Pakrela_D (Uttar Pradesh),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Tirchngode_Mhdhvpur_D (Tamil Nadu),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Etah_CivlLine_D (Uttar Pradesh),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Mundakayam_Central_D_1 (Kerala),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Bhandara_KaremDPP_D (Maharashtra),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Jahu_Sulgwan_D (Himachal Pradesh),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Deoli_Central_DPP_2 (Maharashtra),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Didwana_KatlaDPP_D (Rajasthan),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Chamoli_CGRoad_D (Uttarakhand),6.735176885950556e-07,1,1,0.0014304369415032046,1.0,2
Athani_VikrmMah_D (Karnataka),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Dhemaji_WardNo3_D (Assam),6.735176885950556e-07,1,1,0.00040220922490691443,0.0,2
Upleta_AdrshSt_DC (Gujarat),0.0,0,1,0.00021739220466523702,0.0,1
Malda_Central_I_3 (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
PNQ Vadgaon Sheri DPC (Maharashtra),0.0,3,1,0.00095710906360223,0.0,4
Unjha_DC (Gujarat),0.0,0,1,0.00021739220466523702,0.0,1
Parakkdavu_KeRoad_D (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Satana_ThrbadRD_D (Maharashtra),0.0,1,0,0.0005593467486189711,0.0,1
Samsi_RatuaDPP_D (West Bengal),0.0,1,0,0.0005593467486189711,0.0,1
Paramakudi_VagaiNgr_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Shajapur_MhpraRD_D (Madhya Pradesh),0.0,2,0,0.0007878663735881622,0.0,2
PNQ Pashan DPC (Maharashtra),0.0,3,3,0.0009080586176410719,0.0,6
Madhupur_Sitarmrd_D (Jharkhand),0.0,0,1,0.00021739220466523702,0.0,1
Gonda_KotwaliN_D (Uttar Pradesh),0.0,1,0,0.000559346748618971,0.0,1
HazratJandaha_HajiprRD_D (Bihar),0.0,1,0,0.00099566905248161,0.0,1
Usilampatti_MrutiNGR_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Sankari_Trchngrd_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Mainaguri_MilpaDPP_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Makrana_Mwalibad_D (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Shindkheda_KakaCplx_D (Maharashtra),0.0,1,0,0.0007626297067906719,0.0,1
Shadnagar_Central_D_1 (Telangana),0.0,0,2,0.00021739220466523702,0.0,2
Sendhwa_VishnuVhr_D (Madhya Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Malvan_BllvMarg_D (Maharashtra),0.0,1,0,0.00040220922490691443,0.0,1
Panagarh_Central_D_1 (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Tura_Sracmplx_D (Meghalaya),0.0,0,1,0.00021739220466523702,0.0,1
Sawantwadi_LaxmiNgr_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Atapadi_Vidyangr_D (Maharashtra),0.0,1,0,0.00039561014513664946,0.0,1
Padrauna_BawliDPPP_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Sausar_Central_DPP_1 (Madhya Pradesh),0.0,1,0,0.0006929429614310421,0.0,1
Tumkur_Veersagr_I (Karnataka),0.0,0,2,0.00021739220466523702,0.0,2
Panipat (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
Gobicheti_Ward25_D (Tamil Nadu),0.0,1,0,0.0007327021533552069,0.0,1
Wai_Central_DPP_3 (Maharashtra),0.0,1,0,0.0006481701753116562,0.0,1
Erode (Tamil Nadu),0.0,1,0,0.00040220922490691443,0.0,1
Karnal (Haryana),0.0,1,0,0.00040220922490691443,0.0,1
Banswara_KhandDPP_D (Rajasthan),0.0,1,0,0.0006228850035431056,0.0,1
Vadodara (Gujarat),0.0,0,1,0.00021739220466523702,0.0,1
Salem (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Addanki_Oilmilrd_D (Andhra Pradesh),0.0,1,0,0.0006929429614310421,0.0,1
Khanna_DC (Punjab),0.0,1,0,0.0006262803777016315,0.0,1
Ludhiana_GillChwk_DC (Punjab),0.0,0,1,0.00021739220466523702,0.0,1
Pune_North_D_3 (Maharashtra),0.0,0,2,0.00021739220466523702,0.0,2
Lucknow_Indira Nagar (Uttar Pradesh),0.0,1,0,0.00040220922490691443,0.0,1
PNQ Rahatani DPC (Maharashtra),0.0,2,0,0.00040220922490691443,0.0,2
Pune_PC (Maharashtra),0.0,2,2,0.0009092658105181421,0.0,4
Ramanagara_BMRd_DC (Karnataka),0.0,0,1,0.00021739220466523702,0.0,1
Lucknow_Hub (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Nuzvid_Ward17_D (Andhra Pradesh),0.0,1,0,0.0006598836490600659,0.0,1
Talegaon_Central_DPP_4 (Maharashtra),0.0,1,0,0.0005392547659447797,0.0,1
Safidon_HatRDDPP_D (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
Botad_DC (Gujarat),0.0,1,0,0.0006929429614310421,0.0,1
Chandi_SH78_D (Bihar),0.0,1,0,0.0009031704992949472,0.0,1
Vishakhapatnam (Andhra Pradesh),0.0,1,0,0.0004850591221119855,0.0,1
Katihar_Central_D_2 (Bihar),0.0,1,0,0.0005115667155692929,0.0,1
Vrindavan_MathuraRD_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Warangal_Central_D_2 (Telangana),0.0,0,1,0.00021739220466523702,0.0,1
Palakollu_CroadDPP_D (Andhra Pradesh),0.0,1,0,0.0007036021361697456,0.0,1
Supaul_SadrHsptl_D (Bihar),0.0,1,1,0.0004599405775235052,1.0,2
Salur_ward9_D (Andhra Pradesh),0.0,1,0,0.0007803295913367608,0.0,1
Pune_Mundhawa_L (Maharashtra),0.0,3,3,0.0008874562525349405,0.0,6
Vijayawada (Andhra Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Metpally_GunjRDPP_D (Telangana),0.0,1,0,0.0005593467486189711,0.0,1
Bareilly (Uttar Pradesh),0.0,2,0,0.0012541979850579353,0.0,2
Sahatwar_PnchmDPP_D (Uttar Pradesh),0.0,1,0,0.0007003511132143851,0.0,1
Dabhoi_Central_DPP_3 (Gujarat),0.0,1,0,0.00040220922490691443,0.0,1
Nagarcoil_AsrplmRd_DC (Tamil Nadu),0.0,1,0,0.0009136235704125668,0.0,1
Dharuhera_Central_DPP_2 (Haryana),0.0,1,0,0.0005593467486189711,0.0,1
Pathankot_DC (Punjab),0.0,0,1,0.00021739220466523702,0.0,1
Ratanpura_MubarDPP_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Pattukotai_anthniyr_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Namakkal_Rkcomplx_DC (Tamil Nadu),0.0,1,0,0.00040220922490691443,0.0,1
Rasipurm_Knrpati_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Bokaro_KSClny_DC (Jharkhand),0.0,1,0,0.00042732066024100057,0.0,1
Nellore_DC (Andhra Pradesh),0.0,1,1,0.0003511966532867947,1.0,2
Peterbar_GagiDPP_D (Jharkhand),0.0,0,1,0.00021739220466523702,0.0,1
Phulera_NarenaRD_D (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Chennai_Madhavaram_L (Tamil Nadu),0.0,2,0,0.0006656983760575454,0.0,2
Luxettipet_ShivaDPP_D (Telangana),0.0,0,2,0.00021739220466523702,0.0,2
Rajgarh_SadulDPP_D (Rajasthan),0.0,1,0,0.000780324854539706,0.0,1
Pokhran_SttinDPP_D (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Pudukkotti_Mrthndpr_D (Tamil Nadu),0.0,1,0,0.0009031704992949472,0.0,1
Khargram_BoiDPP_D (West Bengal),0.0,1,0,0.00137287785915502,0.0,1
Badlapur_Bhaluahi_D (Uttar Pradesh),0.0,1,0,0.0006929429614310421,0.0,1
Mumbai_MaladWest_CP (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
SikandraRao_JydevNGR_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Bina_Srvdycwk_D (Madhya Pradesh),0.0,1,0,0.00040220922490691443,0.0,1
Morbi_DC (Gujarat),0.0,0,1,0.00021739220466523702,0.0,1
Kawardha_TrnsptNGR_D (Chhattisgarh),0.0,1,0,0.0005593467486189711,0.0,1
Murshidabad_Sirjudol_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Musiri_ThryrRD_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Sheohar_Ward9DPP_D (Bihar),0.0,1,1,0.0005011572282004295,1.0,2
Moodbidri_MrdiVlge_D (Karnataka),0.0,0,1,0.00021739220466523702,0.0,1
Suratgarh_Central_DPP_2 (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Surat_Varachha_DC (Gujarat),0.0,2,0,0.00034518604584301725,0.0,2
Meerut (Uttar Pradesh),0.0,1,0,0.0006759706671052696,0.0,1
Krishnarajngr_JublieRD_D (Karnataka),0.0,1,0,0.0009744878920626622,0.0,1
Surat_Central_D_9 (Gujarat),0.0,1,0,0.00029878562823805726,0.0,1
Midnapore_Talkui_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Malerkotla_DC (Punjab),0.0,1,0,0.00044785307317360813,0.0,1
Surat_Central_D_3 (Gujarat),0.0,1,0,0.0002918075809393268,0.0,1
Nagaur_KisanCo_D (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Masaurhi_Blockrd_D (Bihar),0.0,0,1,0.00021739220466523702,0.0,1
Marthandam_Nallur_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Surat_Central_D_12 (Gujarat),0.0,0,1,0.00021739220466523702,0.0,1
Rajgangpur_Central_D_2 (Orissa),0.0,1,0,0.0005593467486189711,0.0,1
Wankaner_JivanDPP_D (Gujarat),0.0,1,0,0.00040220922490691443,0.0,1
Mungaoli_AshkngRd_D (Madhya Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Konch_Central_D_2 (Uttar Pradesh),0.0,1,0,0.0007755463307730607,0.0,1
Karukachal_MnimlaRd_D (Kerala),0.0,1,0,0.0005593467486189711,0.0,1
Mumbai_Ghansoli_DC (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Mumbai_Ulhasngr_DC (Maharashtra),0.0,1,0,0.0007455351959023398,0.0,1
Mumbai_Mumbra_DC (Maharashtra),0.0,1,1,0.000551632799525229,0.0,2
Mumbai_Kalyan West _Dc (Maharashtra),0.0,1,1,0.0007830301344283005,0.0,2
Mumbai_Ambernath_Dc (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Thamarassery_Chungam_D (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Nalasopara (Maharashtra),0.0,2,0,0.0006885891749035478,0.0,2
Mumbai_Panvel_D (Maharashtra),0.0,0,2,0.00021739220466523702,0.0,2
Mumbai Antop Hill (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Khanakul_Ramnagar_D (West Bengal),0.0,1,0,0.0007193000252464554,0.0,1
Mumbai_Sanpada_CP (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Bhiwandi_Mankoli_GW (Maharashtra),0.0,2,0,0.00044948718678289605,0.0,2
Chandauli_ShubsNGR_D (Uttar Pradesh),0.0,1,0,0.00040220922490691443,0.0,1
Mumbai_Khandeshwar_Dc (Maharashtra),0.0,2,0,0.0006663753603879105,0.0,2
Mumbai_Kharghar_D (Maharashtra),0.0,2,0,0.0008066694808989076,0.0,2
MughalSarai_Central_D_2 (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Vikarabad_Central_DPP_2 (Telangana),0.0,1,0,0.0007805943030278425,0.0,1
Mumbai_Vasai_CP (Maharashtra),0.0,0,2,0.00021739220466523702,0.0,2
Mumbai_Virar_DC (Maharashtra),0.0,0,2,0.00021739220466523702,0.0,2
Jairampur_Mdiclcly_D (Arunachal Pradesh),0.0,2,0,0.0005079323637502292,0.0,2
Changlang_Central_D_1 (Arunachal Pradesh),0.0,1,0,0.00042979276211826413,0.0,1
Sunam_DC (Punjab),0.0,0,1,0.00021739220466523702,0.0,1
Nalagarh_Central_DPP_2 (Himachal Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Tiruchi (Tamil Nadu),0.0,0,2,0.00021739220466523702,0.0,2
Khandela_PlsrdDPP_D (Rajasthan),0.0,1,0,0.00040220922490691443,0.0,1
Tiruchi_Samyaprm_D (Tamil Nadu),0.0,2,0,0.00040220922490691443,0.0,2
SirhindFatehgarh_DC (Punjab),0.0,0,1,0.00021739220466523702,0.0,1
Singrauli_Ward8DPP_D (Madhya Pradesh),0.0,1,0,0.0008065557981091928,0.0,1
Nichlaul_Wardno13_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Noida_Chukhndi_D (Uttar Pradesh),0.0,0,2,0.00021739220466523702,0.0,2
Noida_Sec-83_DC (Uttar Pradesh),0.0,1,2,0.0013280466750354668,0.0,3
Kozhenchery_Cherukole_D (Kerala),0.0,1,0,0.0008065557981091928,0.0,1
Kullu_AkhraBzr_D (Himachal Pradesh),0.0,2,0,0.000912263580085914,0.0,2
Sikandrabd_GTRoad_D (Uttar Pradesh),0.0,1,0,0.0014117736923251818,0.0,1
Noida_Surajpur_DC (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Silvassa_Samrvrni_D (Dadra and Nagar Haveli),0.0,1,1,0.0005787373622710251,0.0,2
Trivandrum_Mnanthla_H (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Mumbai_MhimWest_C (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Gudalur_kalmpuza_D (Tamil Nadu),0.0,1,0,0.0010195962017996419,0.0,1
Manapparai_BypassRd_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Trivandrum_Pettah_D (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Bikaner_DC (Rajasthan),0.0,1,0,0.0005289165033639484,0.0,1
NeemKaThana_War5DPP_D (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Rajpura_DC (Punjab),0.0,1,0,0.00040220922490691443,0.0,1
Chanapatna_Central_D_2 (Karnataka),0.0,1,0,0.000559346748618971,0.0,1
Sonipat_Kundli_P (Haryana),0.0,3,0,0.00040220922490691443,0.0,3
Tezu_Farmnala_D (Arunachal Pradesh),0.0,1,0,0.0009420934701144224,0.0,1
Thirukkatupli_Poondi_D (Tamil Nadu),0.0,1,0,0.0006929429614310421,0.0,1
Srirangapatna_Bburynkpl_D (Karnataka),0.0,0,1,0.00021739220466523702,0.0,1
Tilhar_SingCLNY_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Naraingarh_Ward2DPP_D (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
Phulpur_Shekhpur_D (Uttar Pradesh),0.0,1,0,0.0006296688350939154,0.0,1
Manmad_Malegaon_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Roorkee_IOTCEncl_L (Uttarakhand),0.0,1,0,0.000515117042149298,0.0,1
Narnaul_DC (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
Khagaria_GodamDPP_D (Bihar),0.0,1,0,0.00040220922490691443,0.0,1
Sonipat_AmzonDev_V (Haryana),0.0,0,3,0.00021739220466523702,0.0,3
Jalalabad_farukngr_D (Uttar Pradesh),0.0,1,0,0.00040220922490691443,0.0,1
Narpatganj_Central_DPP_1 (Bihar),0.0,0,1,0.00021739220466523702,0.0,1
Sonari_Central_DPP_1 (Assam),0.0,0,1,0.00021739220466523702,0.0,1
Parwanoo_Central_D_1 (Himachal Pradesh),0.0,1,0,0.0007210309410699706,0.0,1
Manikchak_Enayetpr_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Naugchia_Vijayght_D (Bihar),0.0,0,1,0.00021739220466523702,0.0,1
Mettur_RTOroad_D (Tamil Nadu),0.0,1,0,0.0005593467486189711,0.0,1
Manbazar_Central_DPP_1 (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
AMD_Memnagar (Gujarat),0.0,2,2,0.0007235986759272569,0.0,4
Kulithalai_AnnaNGR_D (Tamil Nadu),0.0,1,0,0.000985349191620703,0.0,1
Betamcherla_CmtNgRod_D (Andhra Pradesh),0.0,1,0,0.0008460010710114833,0.0,1
Boisar_OstwlEmp_D (Maharashtra),0.0,2,1,0.001430436941503204,0.0,3
Dahanu_KetyDPP_D (Maharashtra),0.0,1,2,0.0014304369415032042,0.0,3
Helencha_ColnyDPP_D (West Bengal),0.0,1,0,0.0005584115896061958,0.0,1
Brahmapuri_DhnliRth_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Gadchiroli_Central_DPP_1 (Maharashtra),0.0,1,0,0.00040220922490691443,0.0,1
Brajrajnagar_LamtiDPP_D (Orissa),0.0,0,1,0.00021739220466523702,0.0,1
Bulndshahr_Ymunpurm_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
CCU_Beleghta_CP (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Kolkata_Dankuni_P (West Bengal),0.0,2,0,0.0005870262451485918,0.0,2
CCU_Beliaghata_DPC (West Bengal),0.0,3,3,0.0010701072260979527,0.0,6
CCU_DumDum_DPC (West Bengal),0.0,2,1,0.0007357474472135325,0.0,3
Mangalore_Kuntikna_H (Karnataka),0.0,3,0,0.00178370334056388,0.0,3
Chandigarh_Mohali (Chandigarh),0.0,3,1,0.0008766309861728225,1.0,4
Chandigarh_Raiprvlg_L (Chandigarh),0.0,2,2,0.0008191562421248781,0.0,4
Kathua_BOB_D (Jammu & Kashmir),0.0,1,0,0.0005458101607786062,0.0,1
Patiala_GainMrkt_L (Punjab),0.0,1,1,0.0005764268507262499,0.0,2
Zirakpur_DC (Punjab),0.0,2,0,0.0006562935794169409,0.0,2
Bobbili_ColegRd_D (Andhra Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Biswan_PatelNGR_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Chennai_Alandur_C (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Vansda_CikhliRD_D (Gujarat),0.0,1,1,0.0007369335885864926,0.0,2
Mumbai_Jogeshwri_L (Maharashtra),0.0,3,2,0.0006548377645785498,0.0,5
Mumbai_Jogshwri_I (Maharashtra),0.0,4,3,0.0007857980236651225,0.0,7
Mumbai_MiraRoad_M (Maharashtra),0.0,1,2,0.00032595285445821443,0.0,3
Mumbai_Pawane_L (Maharashtra),0.0,3,2,0.0005979051689357512,0.0,5
Mumbai_Tejpal_I (Maharashtra),0.0,4,0,0.0008434585980442204,0.0,4
Mumbai_Tejpal_M (Maharashtra),0.0,3,0,0.0006237216421096858,0.0,3
Loharu_BstndDPP_D (Haryana),0.0,1,0,0.0006825772435696675,0.0,1
Bhopal MP Nagar (Madhya Pradesh),0.0,1,1,0.00058636916750179,0.0,2
Bhopal_Kolar Mandakni (Madhya Pradesh),0.0,0,2,0.00021739220466523702,0.0,2
Bhopal_Old City (Madhya Pradesh),0.0,0,2,0.00021739220466523702,0.0,2
Berhampur_Khajuria_I (Orissa),0.0,1,0,0.0004306013648680743,0.0,1
Bhubaneshwar_Nayapalli (Orissa),0.0,0,1,0.00021739220466523702,0.0,1
Khurdha_MdhsnDPP_D (Orissa),0.0,1,0,0.00040220922490691443,0.0,1
Nakhatrana_ClgRDDPP_D (Gujarat),0.0,1,0,0.0005593467486189711,0.0,1
Bihta_ShivNgar_D (Bihar),0.0,0,1,0.00021739220466523702,0.0,1
Lakhipur_WrdN4DPP_D (Assam),0.0,1,0,0.0009031704992949471,0.0,1
Valsad_DC (Gujarat),0.0,1,0,0.0006150004066457898,0.0,1
Chandigarh_Raiprkln_C (Chandigarh),0.0,0,1,0.00021739220466523702,0.0,1
Chennai_Chrompet_PC (Tamil Nadu),0.0,3,0,0.0007718432653902693,0.0,3
LakhimpurN_SashPhkn_D (Assam),0.0,0,1,0.00021739220466523702,0.0,1
