Hub,Betweenness_Centrality,In_Degree,Out_Degree,PageRank,Clustering_Coefficient,Total_Degree
ChrkhiDdri_PuranDPP_D (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
Sidhi_Padra_D (Madhya Pradesh),0.0,1,0,0.00040220922490691443,0.0,1
Cjb_West_Dc (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Cochin_PanditRd_D (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Jhabua_Ward11_D (Madhya Pradesh),0.0,1,0,0.0008487838541865963,0.0,1
Chamba_Bangotu_D (Himachal Pradesh),0.0,1,0,0.0006929429614310421,0.0,1
Dehradun_Selakui_D (Uttarakhand),0.0,0,1,0.00021739220466523702,0.0,1
DehriSone_Dilliyan_D (Bihar),0.0,0,1,0.00021739220466523702,0.0,1
Delhi_Kishangarh_DPC (Delhi),0.0,2,0,0.00042459173383405764,1.0,2
Delhi_Lajpat_IP (Delhi),0.0,3,0,0.000810448359808696,0.3333333333333333,3
Delhi_North_R_8 (Delhi),0.0,2,0,0.0006215514468594478,0.0,2
Delhi_Rohini_DPC (Delhi),0.0,2,0,0.0005234022523073585,1.0,2
Ghaziabad_Central_L_8 (Uttar Pradesh),0.0,1,0,0.0003639926268650264,0.0,1
OK_RPC (Delhi),0.0,1,0,0.0004931253210592706,0.0,1
Delhi_Bhogal (Delhi),0.0,0,1,0.00021739220466523702,0.0,1
Delhi_Gateway_HB (Delhi),0.0,0,7,0.00021739220466523702,1.0,7
Delhi_Kapshera_L (Delhi),0.0,2,2,0.0005316241260007254,0.0,4
Delhi_Mayapuri_PC (Delhi),0.0,3,1,0.0006780245622122459,0.0,4
Churhat_Central_DPP_1 (Madhya Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Chotila_Central_D_2 (Gujarat),0.0,0,1,0.00021739220466523702,0.0,1
Chennai_Vandalur_Dc (Tamil Nadu),0.0,1,0,0.0006991290039248029,0.0,1
Khed_Mahad_D (Maharashtra),0.0,1,0,0.0006929429614310421,0.0,1
Chennai_Chrompet_L (Tamil Nadu),0.0,4,3,0.0008709171187501891,0.0,7
Chennai_Egmore_C (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Chennai_Egmore_DPC (Tamil Nadu),0.0,3,1,0.0009957388222534102,0.0,4
Chennai_Madhavaram_DPC (Tamil Nadu),0.0,5,2,0.0013945348565839557,1.0,7
Chennai_Mdhavram_C (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Chennai_Poonamallee (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Chennai_Sriperumbudur_Dc (Tamil Nadu),0.0,1,0,0.00040220922490691443,0.0,1
Chennai_Potheri (Tamil Nadu),0.0,0,2,0.00021739220466523702,0.0,2
Chennai_Thiruvlr_DC (Tamil Nadu),0.0,1,0,0.0009106805300213252,0.0,1
Cherthala_Mulapali_D (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Chhapra_Prbhunth_D (Bihar),0.0,0,1,0.00021739220466523702,0.0,1
Gopalganj_GopalDPP_D (Bihar),0.0,1,0,0.00040220922490691443,0.0,1
Chhata_GvrdnDPP_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Chikmagalur_DC (Karnataka),0.0,0,1,0.00021739220466523702,0.0,1
Chikodi_IndraNgr_D (Karnataka),0.0,0,1,0.00021739220466523702,0.0,1
Chimkurthy_MSRClgRd_D (Andhra Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Chinnur_AsnsdhRD_D (Telangana),0.0,0,1,0.00021739220466523702,0.0,1
Mumbai_CottonGreen_DPC (Maharashtra),0.0,7,3,0.0014921298391498536,1.0,10
Mumbai_CotnGren_M (Maharashtra),0.0,3,3,0.0006197900331915653,0.0,6
Lonavala_NngrgnRd_D (Maharashtra),0.0,1,1,0.0003480494104813387,0.0,2
Tiruppattur_KoilStrt_D (Tamil Nadu),0.0,1,1,0.0014304369415032046,0.0,2
Bhavnagar_Mahuva_DC (Gujarat),0.0,1,0,0.0008117169170582901,0.0,1
Amritsar_DPC (Punjab),0.0,2,1,0.001324945464052284,1.0,3
Narsiptnm_Wardno8_D (Andhra Pradesh),0.0,1,0,0.0006623587370802865,0.0,1
Anand_VUNagar_DC (Gujarat),0.0,0,1,0.00021739220466523702,0.0,1
Angamaly_CivilStn_D (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Anjar_DC (Gujarat),0.0,0,1,0.00021739220466523702,0.0,1
Anthiyour_TherSRT_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Raniganj_Central_DPP_1 (Bihar),0.0,1,0,0.0005584034346308082,0.0,1
Arwal_Rozapar_D (Bihar),0.0,1,0,0.0005593467486189711,0.0,1
Asifabad_PaikjNGR_D (Telangana),0.0,0,1,0.00021739220466523702,0.0,1
Asind_BsStdDPP_D (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Bijapur_KirtiNgr_D (Karnataka),0.0,1,0,0.0005593467486189711,0.0,1
Attur_KaaduRd_D (Tamil Nadu),0.0,1,1,0.0007041629583986571,0.0,2
Aurangabad (Maharashtra),0.0,1,0,0.0008823956355455372,0.0,1
Aurangabad_Pratpngr_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Azamgarh_ChtwrDPP_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
BLR_JPNagar_Pc (Karnataka),0.0,6,4,0.001243853853329807,1.0,10
Amravati_DC (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Ambur_Central_D_2 (Tamil Nadu),0.0,1,1,0.0014304369415032046,0.0,2
Neemrana_Rcocmplx_D (Rajasthan),0.0,1,0,0.00040220922490691443,0.0,1
Ambala (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
AMD_Rakhial (Gujarat),0.0,0,2,0.00021739220466523702,0.0,2
Agra_Central_D_3 (Uttar Pradesh),0.0,0,2,0.00021739220466523702,0.0,2
AMD_Satellite (Gujarat),0.0,2,0,0.0007583511927366962,0.0,2
Amd_Chandkheda_Dc (Gujarat),0.0,2,0,0.0006859252786312611,0.0,2
Amdavad_East (Gujarat),0.0,2,0,0.0006970287850288424,0.0,2
Ahmedabad_Mithakal_D (Gujarat),0.0,0,2,0.00021739220466523702,0.0,2
Ahmedabad_Paldi_D (Gujarat),0.0,0,2,0.00021739220466523702,0.0,2
Airport (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Akhnoor_ThthiCwk_D (Jammu & Kashmir),0.0,1,1,0.0014304369415032046,0.0,2
Jammu_Central_I_1 (Jammu & Kashmir),0.0,1,1,0.0014304369415032046,0.0,2
Mehkar_SagarDPP_D (Maharashtra),0.0,1,0,0.0005001680863801288,0.0,1
Aliganj_KaimgnjRD_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Allahabad_Phaphamu_DC (Uttar Pradesh),0.0,1,0,0.00032808306951302767,0.0,1
Cochin_Kdvantra_D (Kerala),0.0,2,0,0.0009729846885330925,0.0,2
AmaDubi_Bulabeda_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Amalapuram_Vijdurg_D (Andhra Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Bhind_BhrolDPP_D (Madhya Pradesh),0.0,1,0,0.0006383336760149324,0.0,1
BOM_Sakinaka_RP (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Gauribidanur_Gurukrpa_D (Karnataka),0.0,1,0,0.0008065557981091928,0.0,1
Bahadurgarh_DC (Haryana),0.0,1,1,0.0005169548497880883,0.0,2
Bailhongal_NamoNagr_D (Karnataka),0.0,0,1,0.00021739220466523702,0.0,1
Bilara_Central_DPP_2 (Rajasthan),0.0,1,0,0.0008663490806751575,0.0,1
Bengaluru_Bagaluru_D (Karnataka),0.0,0,2,0.00021739220466523702,0.0,2
Bengaluru_Kadugodi_D (Karnataka),0.0,1,2,0.0005210697499897981,0.0,3
Baripada_KalikDPP_D (Orissa),0.0,1,0,0.0005593467486189711,0.0,1
Bewar_BndhuTRH_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Radhanpur_Santalpr_D (Gujarat),0.0,1,0,0.0006929429614310421,0.0,1
Bhadrachalam_ITDARd_D (Telangana),0.0,0,1,0.00021739220466523702,0.0,1
Joda_Central_D_1 (Orissa),0.0,2,0,0.0007246363469480156,0.0,2
Kahalgaon_NdiaTola_D (Bihar),0.0,2,0,0.0005593467486189711,0.0,2
Savner_Wagodha_D (Maharashtra),0.0,1,0,0.0005593467486189711,0.0,1
Bhandara_RjnaiDPP_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Bayana_LalBagh_D (Rajasthan),0.0,1,0,0.0008154537933490449,0.0,1
Barnala_DC (Punjab),0.0,1,0,0.000597380347744738,0.0,1
Dwarka_StnRoad_DC (Gujarat),0.0,1,0,0.000692942961431042,0.0,1
Bhatpara_TrengaRD_D (Chhattisgarh),0.0,0,1,0.00021739220466523702,0.0,1
Bhind_EtwahDPP_D (Madhya Pradesh),0.0,0,2,0.00021739220466523702,0.0,2
Bhiwadi DC (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Vadipatti_lalaNGR_D (Tamil Nadu),0.0,1,0,0.0009007904337482006,0.0,1
Basti_GndhiNgr_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Barpeta_ShivBari_D (Assam),0.0,0,1,0.00021739220466523702,0.0,1
Bengaluru_Kengeri_IP (Karnataka),0.0,7,4,0.0014655738842548984,1.0,11
Gokak_Bsavangr_D (Karnataka),0.0,1,0,0.00040220922490691443,0.0,1
Balasore_Ganeshwr_D (Orissa),0.0,0,1,0.00021739220466523702,0.0,1
Balotra_BsnoiHPL_D (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Balrampur_PBRDDPP_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Bengaluru_Banshkri_DC (Karnataka),0.0,4,0,0.0008995246775171106,1.0,4
Bengaluru_Bnnrghta_L (Karnataka),0.0,3,2,0.0007092003460962039,0.0,5
Bengaluru_KHRoad_I (Karnataka),0.0,5,4,0.0011786417931782722,1.0,9
Bengaluru_Peenya_L (Karnataka),0.0,3,2,0.0007697687027936425,0.0,5
Jaisalmer_Gopa3PL_D (Rajasthan),0.0,1,0,0.0005593467486189711,0.0,1
Bhota_BpassDPP_D (Himachal Pradesh),0.0,1,0,0.0006036177246924766,0.0,1
Bethamangala_FshryOFC_D (Karnataka),0.0,1,1,0.00305867240768818,0.0,2
Banka_Wardno6_D (Bihar),0.0,0,1,0.00021739220466523702,0.0,1
Bankura_KeranDPP_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Bantwal_Trmltmpl_D (Karnataka),0.0,0,1,0.00021739220466523702,0.0,1
Baraut_SrnprHwy_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Bareilly_Central_D_2 (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Janakpuri (Delhi),0.0,2,2,0.0018697193700101368,0.0,4
Delhi_PunjabiB_L (Delhi),0.0,1,1,0.00035760429963307267,0.0,2
Delhi_Wazirpur_L (Delhi),0.0,0,1,0.00021739220466523702,0.0,1
Jaipur_NgrNigam_DC (Rajasthan),0.0,2,1,0.0005404483026791693,0.0,3
Jalandhar_DC (Punjab),0.0,0,1,0.00021739220466523702,0.0,1
Phagwara_Lovely_D (Punjab),0.0,1,2,0.0012371270223136834,0.0,3
Jalandhar_Sodal Road (Punjab),0.0,0,3,0.00021739220466523702,1.0,3
Jaleswar_NaturDPP_D (Orissa),0.0,0,1,0.00021739220466523702,0.0,1
Jammu_TrnptNgr_L (Jammu & Kashmir),0.0,0,1,0.00021739220466523702,0.0,1
Samba_Wardno13_D (Jammu & Kashmir),0.0,1,0,0.00040220922490691443,0.0,1
Jamnagar_Dc (Gujarat),0.0,0,1,0.00021739220466523702,0.0,1
Jamshedpur_Central_I_3 (Jharkhand),0.0,1,1,0.00032876199863906815,0.0,2
Jath_Shivprsad_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Jhansi_LVMColge_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Lalitpur_RjghatRd_D (Uttar Pradesh),0.0,1,0,0.00040220922490691443,0.0,1
Piparcity_BsstdDPP_D (Rajasthan),0.0,1,0,0.0009069984361656227,0.0,1
Jorhat_RicMilRd_D (Assam),0.0,0,1,0.00021739220466523702,0.0,1
Jetpur_DC (Gujarat),0.0,1,0,0.0008997058149044184,0.0,1
Kalwakurthy_VidyaNGR_D (Telangana),0.0,1,1,0.0004520461575737443,1.0,2
Assandh_MhrjaDPP_D (Haryana),0.0,1,0,0.0008809917191177036,0.0,1
CCU_New Alipore_DPC (West Bengal),0.0,3,0,0.0009830088381936894,0.0,3
Jaipur_VarunCly_DC (Rajasthan),0.0,1,1,0.000377253245858117,0.0,2
Jaipur_Central_D_10 (Rajasthan),0.0,1,0,0.0003818207041779135,0.0,1
Hyderabad_Chikdply_I (Telangana),0.0,3,2,0.0018509820557339924,0.0,5
Jaipur_Bhankrot_DC (Rajasthan),0.0,2,0,0.000801152163959007,0.0,2
Hyderabad_Tolichwk_I (Telangana),0.0,3,1,0.0017584049431573078,0.0,4
Patancheru_Ameenpur_I (Telangana),0.0,2,2,0.0011703416804922859,0.0,4
Hyderabad_South_D_4 (Telangana),0.0,0,2,0.00021739220466523702,0.0,2
Hyderabad_South_R_11 (Telangana),0.0,0,1,0.00021739220466523702,0.0,1
Hyderabad_South_D_12 (Telangana),0.0,1,0,0.0005303200015906492,0.0,1
Islampur_Shantanu_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Raiganj_SubrtDPP_D (West Bengal),0.0,1,0,0.000559346748618971,0.0,1
Itarsi_DivrsnRd_D (Madhya Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Katni_Bargawan_DC (Madhya Pradesh),0.0,2,0,0.0008489575190641791,0.0,2
Narsinghpur_KndliDPP_D (Madhya Pradesh),0.0,1,0,0.0004431597746814999,0.0,1
Jagtial_Aravind_D (Telangana),0.0,0,1,0.00021739220466523702,0.0,1
DhrmpuriTS_HanumDPP_D (Telangana),0.0,1,0,0.00040220922490691443,0.0,1
JognderNgr_Dhelu_D (Himachal Pradesh),0.0,1,0,0.0005593467486189711,0.0,1
Jaipur (Rajasthan),0.0,1,1,0.000368770823264209,0.0,2
Ambabadi_DC (Rajasthan),0.0,1,0,0.00042991883668842444,0.0,1
Chaksu_TonkRoad_D (Rajasthan),0.0,1,0,0.00046150174175688563,0.0,1
Dudu_NrainaRD_D (Rajasthan),0.0,1,0,0.00036796775366951956,0.0,1
Kalka_Pinjore_DC (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
Baddi_ByePass_D (Himachal Pradesh),0.0,1,0,0.00040220922490691443,0.0,1
Kuthuparamba_IdstrlAr_D (Kerala),0.0,1,0,0.0006929429614310421,0.0,1
Nedumangad_Arsprmbu_D (Kerala),0.0,1,0,0.0006929429614310421,0.0,1
Khandala_Satara_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Jhargram_UBamdDPP_D (West Bengal),0.0,1,0,0.000942298258507733,0.0,1
Simlapal_Central_D_1 (West Bengal),0.0,1,0,0.0005593467486189711,0.0,1
Khonsa_Central_D_1 (Arunachal Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Parbatsar_AjmhwDPP_D (Rajasthan),0.0,1,0,0.0008948663943672063,0.0,1
Panskura_Central_D_3 (West Bengal),0.0,1,0,0.0007644824528597966,0.0,1
Nipani_AkkolRD_D (Karnataka),0.0,1,0,0.0005744398451231286,0.0,1
CCU_Lake Avenue_DPC (West Bengal),0.0,3,0,0.0007385118620480593,0.0,3
Kolkata_TrtllaRD_L (West Bengal),0.0,3,1,0.0009265332448718489,0.0,4
Kolkata_Narynpur_C (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Korba_Tilknagr_DC (Chhattisgarh),0.0,0,1,0.00021739220466523702,0.0,1
Raigarh_MithmdRd_D (Chhattisgarh),0.0,1,0,0.00040220922490691443,0.0,1
Kotputli_LXngrDPP_D (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
Koyilandy_Pshrikvu_D (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Kozhikode_Central_H_4 (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Kumbakonam_Mettu_DC (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Kumta_Central_DPP_2 (Karnataka),0.0,0,1,0.00021739220466523702,0.0,1
Tallada_PtrlBunk_D (Telangana),0.0,1,0,0.0010304237935425196,0.0,1
Kazhakkoottam_Rdiosttn_D (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Karur (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Agra_Idgah_P (Uttar Pradesh),0.0,1,0,0.00033199320288784936,0.0,1
Kilimanoor_Krvnkuzy_D (Kerala),0.0,1,0,0.0006929429614310421,0.0,1
Kalpakkam_Sadras_D (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Mananthavady_Central_D_1 (Kerala),0.0,1,0,0.0005447790396290265,0.0,1
Kandi_DohalDPP_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Kankavali_NrdawDPP_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Kanker_KrisnKunj_D (Chhattisgarh),0.0,0,1,0.00021739220466523702,0.0,1
Mahasamund_RajpurRD_D (Chhattisgarh),0.0,1,0,0.00040220922490691443,0.0,1
Kanpur_Central_D_7 (Uttar Pradesh),0.0,2,0,0.0003538633545995842,0.0,2
Dhrmsthala_Beltngdi_D (Karnataka),0.0,1,0,0.0005593467486189711,0.0,1
Kanpur_GovndNgr_DC (Uttar Pradesh),0.0,2,0,0.0003833948165525904,0.0,2
Kanpur_Rawatpur_D (Uttar Pradesh),0.0,2,0,0.0006732282177656179,0.0,2
Unnao_VikasRam_D (Uttar Pradesh),0.0,1,0,0.00033738919193984933,0.0,1
Varanasi_Central_H_4 (Uttar Pradesh),0.0,1,0,0.00030939957989597284,0.0,1
Karanjia_Sarubali_D (Orissa),0.0,0,1,0.00021739220466523702,0.0,1
Karimnagar_DC (Telangana),0.0,0,1,0.00021739220466523702,0.0,1
Mancherial_Hitech_D (Telangana),0.0,1,0,0.0010072180088551554,0.0,1
Hyderabad_North_D_2 (Telangana),0.0,0,2,0.00021739220466523702,0.0,2
Hyderabad_Chikdply_C (Telangana),0.0,0,1,0.00021739220466523702,0.0,1
Deoghar_Barmasia_D (Jharkhand),0.0,0,1,0.00021739220466523702,0.0,1
Palwal (Haryana),0.0,2,1,0.0006251772708993188,0.0,3
Faridabad_Mthurard_L (Haryana),0.0,3,1,0.00077639807656855,0.0,4
Shahabad_KDRoad_D (Uttar Pradesh),0.0,1,0,0.0007648916803812549,0.0,1
Fatepur_NH117_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
GGN_DPC (Haryana),0.0,3,1,0.0006882367050930696,0.0,4
Gadarwara_MPward_D (Madhya Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Bareli_SourvDPP_D (Madhya Pradesh),0.0,1,0,0.00040220922490691443,0.0,1
Gandhinagar_DC (Gujarat),0.0,0,2,0.00021739220466523702,1.0,2
Sirsa_AnprnDPP_D (Haryana),0.0,1,0,0.0007679408260362135,0.0,1
Gangarampr_FulbaDPP_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Balurghat_AkhirDPP_D (West Bengal),0.0,1,0,0.00040220922490691443,0.0,1
Ghatal_KrshDPP_D (West Bengal),0.0,0,1,0.00021739220466523702,0.0,1
Hamirpur_KanpurRd_D (Uttar Pradesh),0.0,1,0,0.00043224987292699046,0.0,1
Ghaziabad_MohanNgr_C (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Ghumarwin_Gndhichk_D (Himachal Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Goa_ZuariNgr_IP (Goa),0.0,0,2,0.00021739220466523702,0.0,2
Goa_Margao_Dc (Goa),0.0,1,0,0.0002926132885813715,0.0,1
Goa_Ponda_Dc (Goa),0.0,1,0,0.00032698814099077993,0.0,1
Faizabad_TrnspNgr_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Faridabad_MohnVRTL_D (Haryana),0.0,1,0,0.00043274615236578017,0.0,1
Hyderabad_Shamshbd_P (Telangana),0.0,4,0,0.0009289807891023258,0.0,4
Faridabad_Blbgarh_DC (Haryana),0.0,2,1,0.0006071406237389651,0.0,3
Yavatmal_JajuDPP_D (Maharashtra),0.0,1,0,0.0005593467486189711,0.0,1
Salempur_Banjaria_D (Uttar Pradesh),0.0,1,0,0.0009092025482379349,0.0,1
Giridih_Shivalya_D (Jharkhand),0.0,1,0,0.0010887477180147843,0.0,1
Dhar_Trimurti_D (Madhya Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Dharmapuri_Central_D_2 (Tamil Nadu),0.0,0,1,0.00021739220466523702,0.0,1
Silapathar_Hejunagr_D (Assam),0.0,1,0,0.0005593467486189711,0.0,1
Dhone_RmNyrDPP_D (Andhra Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Chalisgaon_BhadgDPP_D (Maharashtra),0.0,1,0,0.00032477491071841616,0.0,1
Duliajan_StatonRd_D (Assam),0.0,1,0,0.0004234269900561965,0.0,1
Sujangarh_LdnunDPP_D (Rajasthan),0.0,1,0,0.0005593467486189711,0.0,1
Bikramgang_Dehrird_D (Bihar),0.0,1,0,0.0007913188206013593,0.0,1
CoochBehar_Psthrjhr_D (West Bengal),0.0,1,0,0.00043373120029141076,0.0,1
Pundibari_StatonRD_D (West Bengal),0.0,1,0,0.0004766039658048684,0.0,1
Duddhi_MChwkDPP_D (Uttar Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Eluru_Agraharm_DC (Andhra Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Jalesar_ChngiDPP_D (Uttar Pradesh),0.0,1,0,0.0005593467486189711,0.0,1
Faridabad (Haryana),0.0,2,2,0.0006004313395295582,0.0,4
Dhaurahara_TahsilRD_D (Uttar Pradesh),0.0,1,0,0.0008065557981091927,0.0,1
Gomoh_KhsmiDPP_D (Jharkhand),0.0,0,1,0.00021739220466523702,0.0,1
Gondia_RamNgr_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Balaghat_Kosmi_D (Madhya Pradesh),0.0,1,0,0.00040220922490691443,0.0,1
Guwahati_North (Assam),0.0,0,1,0.00021739220466523702,0.0,1
Guwahati_UzanBazr_DC (Assam),0.0,0,2,0.00021739220466523702,0.0,2
Bengaluru_NwYlhnka_DC (Karnataka),0.0,3,0,0.0007311829839623977,0.0,3
Haldwani_PiliKoti_D (Uttarakhand),0.0,1,1,0.0010835211616153086,0.0,2
Hamirpur_GutmgrCl_D (Himachal Pradesh),0.0,0,1,0.00021739220466523702,0.0,1
Pilibanga_BsstdDPP_D (Rajasthan),0.0,1,0,0.0005291906434954888,0.0,1
Hapur_Swargash_D (Uttar Pradesh),0.0,1,1,0.0011965448968619314,0.0,2
Kotdwara_Nzbadrd_D (Uttarakhand),0.0,1,1,0.0007518027122193832,0.0,2
Rishikesh_DC (Uttarakhand),0.0,1,1,0.0006280238078961802,0.0,2
Haripad_Kumrpurm_D (Kerala),0.0,0,1,0.00021739220466523702,0.0,1
Tiptur_YTRd_D (Karnataka),0.0,1,0,0.0004814635906021183,0.0,1
Ratia_SchdvDPP_D (Haryana),0.0,1,0,0.00046830278736736876,0.0,1
Hisar_IndstlAr_I (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
Dharwad_Dc (Karnataka),0.0,1,0,0.0009622069102320431,0.0,1
Hunsur_RatnaDPP_D (Karnataka),0.0,0,1,0.00021739220466523702,0.0,1
Hyderabad_Alwal_L (Telangana),0.0,3,3,0.002541842123674176,0.0,6
Hyderabad_Bownplly_C (Telangana),0.0,0,1,0.00021739220466523702,0.0,1
Guwahati_Jalukbari (Assam),0.0,0,1,0.00021739220466523702,0.0,1
Shillong (Meghalaya),0.0,1,0,0.0006182313626510325,0.0,1
Rangia_HosptlRd_D (Assam),0.0,1,0,0.0006022663779918738,0.0,1
Dholpur_GtRoad_D (Rajasthan),0.0,2,0,0.0007230393379594108,0.0,2
Akbarpur_Auliyapr_D (Uttar Pradesh),0.0,1,0,0.0005593467486189711,0.0,1
Gotan_DKLogDPP_D (Rajasthan),0.0,0,1,0.00021739220466523702,0.0,1
GreaterThane_Anjur_C (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
Gurgaon_Begumpur_CP (Haryana),0.0,0,2,0.00021739220466523702,0.0,2
Gurgaon_Bilaspur_P (Haryana),0.0,2,0,0.00040220922490691443,0.0,2
Delhi_Jhilmil_L (Delhi),0.0,2,0,0.0006196082813303174,0.0,2
Delhi_Nangli_L (Delhi),0.0,1,0,0.00037816171205316894,0.0,1
Jaipur_RIICO_L (Rajasthan),0.0,1,1,0.00036921950276650286,0.0,2
Guwahati_Sixmile (Assam),0.0,1,2,0.0004413012212912945,0.0,3
Meham_GModDPP_D (Haryana),0.0,1,0,0.00041161622078153407,0.0,1
Noida_Sector63_L (Uttar Pradesh),0.0,3,2,0.0009842177616895972,0.0,5
Gurgaon_Bilaspur_RP (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
KN_RPC (Delhi),0.0,1,0,0.00040220922490691443,0.0,1
Gurgaon_Kadipur (Haryana),0.0,0,1,0.00021739220466523702,0.0,1
Gurgaon_Manesar (Haryana),0.0,1,0,0.00040220922490691443,0.0,1
Edappal_PonaniRD_D (Kerala),0.0,1,0,0.0007051849760934596,0.0,1
Wardha_RamaNgr_D (Maharashtra),0.0,0,1,0.00021739220466523702,0.0,1
